date	time	sign	quote	hvol	dvol
80407	34740	-2	13.04	100	200
80407	34740	-3	13.07	0	100
80407	34740	-4	13.1	400	107
80407	34740	-5	13.13	200	0
80407	34740	-6	13.14	0	200
80407	34740	-7	13.16	0	510
80407	34740	-8	13.17	0	100
80407	34740	-9	13.2	0	200
80407	34740	-10	13.22	0	200
80407	34800	1	13	0	100
80407	34800	2	12.97	0	100
80407	34800	3	12.92	200	0
80407	34800	4	12.9	0	100
80407	34800	5	12.89	0	200
80407	34800	6	12.88	0	100
80407	34800	7	12.87	0	200
80407	34800	8	12.85	0	200
80407	34800	9	12.84	0	200
80407	34800	10	12.83	0	200
80407	34800	-1	13.02	600	0
80407	34800	-2	13.04	100	200
80407	34800	-3	13.07	0	100
80407	34800	-4	13.1	400	107
80407	34800	-5	13.12	200	0
80407	34800	-6	13.14	0	300
80407	34800	-7	13.16	0	710
80407	34800	-8	13.2	0	100
80407	34800	-9	13.25	0	1100
80407	34800	-10	13.28	0	500
80407	34860	1	13.01	400	0
80407	34860	2	13	0	200
80407	34860	3	12.92	200	0
80407	34860	4	12.91	0	100
80407	34860	5	12.9	0	100
80407	34860	6	12.88	0	100
80407	34860	7	12.87	0	200
80407	34860	8	12.86	0	200
80407	34860	9	12.85	0	200
80407	34860	10	12.84	0	100
80407	34860	-1	13.02	600	0
80407	34860	-2	13.04	100	100
80407	34860	-3	13.07	0	100
80407	34860	-4	13.1	400	107
80407	34860	-5	13.12	200	0
80407	34860	-6	13.14	0	300
80407	34860	-7	13.16	0	710
80407	34860	-8	13.18	0	200
80407	34860	-9	13.2	0	200
80407	34860	-10	13.25	0	1100
80407	34920	1	13	0	100
80407	34920	2	12.91	0	100
80407	34920	3	12.9	0	100
80407	34920	4	12.89	0	300
80407	34920	5	12.88	200	200
80407	34920	6	12.87	0	200
80407	34920	7	12.85	0	400
80407	34920	8	12.83	0	200
80407	34920	9	12.8	0	300
80407	34920	10	12.78	0	500
80407	34920	-1	13.03	500	0
80407	34920	-2	13.04	0	100
80407	34920	-3	13.06	100	200
80407	34920	-4	13.07	0	100
80407	34920	-5	13.1	400	107
80407	34920	-6	13.12	200	0
80407	34920	-7	13.14	0	200
80407	34920	-8	13.16	0	710
80407	34920	-9	13.17	0	200
80407	34920	-10	13.2	0	200
80407	34980	1	13.04	0	200
80407	34980	2	13.02	0	4700
80407	34980	3	13	0	100
80407	34980	4	12.96	0	100
80407	34980	5	12.92	200	100
80407	34980	6	12.91	0	200
80407	34980	7	12.89	0	200
80407	34980	8	12.87	0	400
80407	34980	9	12.85	0	400
80407	34980	10	12.83	0	200
80407	34980	-1	13.09	0	400
80407	34980	-2	13.1	400	107
80407	34980	-3	13.11	400	0
80407	34980	-4	13.12	0	100
80407	34980	-5	13.13	0	100
80407	34980	-6	13.16	0	610
80407	34980	-7	13.17	0	300
80407	34980	-8	13.18	200	0
80407	34980	-9	13.2	0	200
80407	34980	-10	13.25	0	600
80407	35040	1	13.05	0	600
80407	35040	2	13.04	0	200
80407	35040	3	13.03	0	100
80407	35040	4	13.02	0	4700
80407	35040	5	13	0	100
80407	35040	6	12.96	200	0
80407	35040	7	12.93	0	100
80407	35040	8	12.92	0	300
80407	35040	9	12.89	0	200
80407	35040	10	12.88	0	400
80407	35040	-1	13.1	400	107
80407	35040	-2	13.14	400	0
80407	35040	-3	13.15	0	100
80407	35040	-4	13.16	0	410
80407	35040	-5	13.18	200	200
80407	35040	-6	13.22	0	200
80407	35040	-7	13.25	0	200
80407	35040	-8	13.28	0	500
80407	35040	-9	13.3	0	600
80407	35040	-10	13.32	0	1700
80407	35100	1	13.09	0	100
80407	35100	2	13.08	0	300
80407	35100	3	13.06	0	100
80407	35100	4	13.05	0	100
80407	35100	5	13.04	0	200
80407	35100	6	13.02	0	4700
80407	35100	7	13	0	100
80407	35100	8	12.99	0	100
80407	35100	9	12.97	500	0
80407	35100	10	12.95	0	200
80407	35100	-1	13.1	400	107
80407	35100	-2	13.16	0	210
80407	35100	-3	13.18	500	0
80407	35100	-4	13.19	0	100
80407	35100	-5	13.2	0	100
80407	35100	-6	13.21	0	100
80407	35100	-7	13.25	0	400
80407	35100	-8	13.26	0	100
80407	35100	-9	13.28	0	500
80407	35100	-10	13.3	0	600
80407	35160	1	13.09	0	4740
80407	35160	2	13.06	0	100
80407	35160	3	13.05	0	100
80407	35160	4	13.04	0	200
80407	35160	5	13.01	500	0
80407	35160	6	13	0	100
80407	35160	7	12.99	0	100
80407	35160	8	12.95	0	200
80407	35160	9	12.93	0	200
80407	35160	10	12.92	0	100
80407	35160	-1	13.1	100	107
80407	35160	-2	13.13	0	100
80407	35160	-3	13.16	0	210
80407	35160	-4	13.18	500	0
80407	35160	-5	13.19	0	100
80407	35160	-6	13.2	0	100
80407	35160	-7	13.22	0	200
80407	35160	-8	13.25	0	200
80407	35160	-9	13.26	0	100
80407	35160	-10	13.27	0	200
80407	35220	1	13.16	0	600
80407	35220	2	13.15	0	100
80407	35220	3	13.14	0	300
80407	35220	4	13.1	0	100
80407	35220	5	13.09	0	4800
80407	35220	6	13.06	0	200
80407	35220	7	13.01	500	200
80407	35220	8	13	0	100
80407	35220	9	12.97	0	200
80407	35220	10	12.95	0	200
80407	35220	-1	13.2	0	400
80407	35220	-2	13.21	400	100
80407	35220	-3	13.22	0	300
80407	35220	-4	13.23	0	100
80407	35220	-5	13.25	0	200
80407	35220	-6	13.28	300	400
80407	35220	-7	13.29	200	0
80407	35220	-8	13.3	0	300
80407	35220	-9	13.32	0	800
80407	35220	-10	13.35	0	200
80407	35280	1	13.16	0	655
80407	35280	2	13.15	0	200
80407	35280	3	13.09	0	4800
80407	35280	4	13.08	500	0
80407	35280	5	13.06	0	200
80407	35280	6	13.04	0	200
80407	35280	7	13.01	0	400
80407	35280	8	13	0	100
80407	35280	9	12.99	0	100
80407	35280	10	12.97	0	200
80407	35280	-1	13.18	100	100
80407	35280	-2	13.22	0	100
80407	35280	-3	13.23	0	100
80407	35280	-4	13.28	500	100
80407	35280	-5	13.3	0	200
80407	35280	-6	13.32	0	800
80407	35280	-7	13.33	0	200
80407	35280	-8	13.35	0	400
80407	35280	-9	13.37	500	0
80407	35280	-10	13.4	0	100
80407	35340	1	13.16	0	4800
80407	35340	2	13.15	0	100
80407	35340	3	13.07	500	0
80407	35340	4	13.06	0	400
80407	35340	5	13.04	0	200
80407	35340	6	13.01	0	200
80407	35340	7	13	0	300
80407	35340	8	12.99	0	100
80407	35340	9	12.97	0	200
80407	35340	10	12.95	0	200
80407	35340	-1	13.18	0	100
80407	35340	-2	13.22	0	100
80407	35340	-3	13.23	100	100
80407	35340	-4	13.24	0	100
80407	35340	-5	13.28	0	300
80407	35340	-6	13.29	500	0
80407	35340	-7	13.3	0	200
80407	35340	-8	13.32	0	800
80407	35340	-9	13.33	0	200
80407	35340	-10	13.35	0	400
80407	35400	1	13.09	100	500
80407	35400	2	13.08	0	100
80407	35400	3	13.06	0	200
80407	35400	4	13.04	0	200
80407	35400	5	13.01	0	200
80407	35400	6	13	500	300
80407	35400	7	12.99	0	200
80407	35400	8	12.97	0	200
80407	35400	9	12.96	0	100
80407	35400	10	12.95	0	200
80407	35400	-1	13.15	0	100
80407	35400	-2	13.22	0	100
80407	35400	-3	13.23	100	400
80407	35400	-4	13.25	0	100
80407	35400	-5	13.28	0	200
80407	35400	-6	13.3	500	200
80407	35400	-7	13.32	0	800
80407	35400	-8	13.34	0	200
80407	35400	-9	13.35	0	400
80407	35400	-10	13.37	500	500
80407	35460	1	13.09	0	200
80407	35460	2	13.01	0	100
80407	35460	3	13	500	100
80407	35460	4	12.99	0	300
80407	35460	5	12.98	0	100
80407	35460	6	12.97	0	100
80407	35460	7	12.96	0	300
80407	35460	8	12.95	0	200
80407	35460	9	12.94	0	100
80407	35460	10	12.93	0	300
80407	35460	-1	13.1	0	100
80407	35460	-2	13.11	0	100
80407	35460	-3	13.12	0	100
80407	35460	-4	13.14	0	100
80407	35460	-5	13.2	0	300
80407	35460	-6	13.23	0	300
80407	35460	-7	13.24	0	200
80407	35460	-8	13.27	0	100
80407	35460	-9	13.28	500	300
80407	35460	-10	13.29	0	100
80407	35520	1	13.04	0	500
80407	35520	2	13	0	200
80407	35520	3	12.98	0	100
80407	35520	4	12.97	0	100
80407	35520	5	12.96	0	500
80407	35520	6	12.95	0	200
80407	35520	7	12.94	500	300
80407	35520	8	12.93	0	200
80407	35520	9	12.92	0	100
80407	35520	10	12.91	0	200
80407	35520	-1	13.09	0	100
80407	35520	-2	13.1	0	106
80407	35520	-3	13.13	100	100
80407	35520	-4	13.17	0	200
80407	35520	-5	13.18	500	0
80407	35520	-6	13.19	0	100
80407	35520	-7	13.2	0	200
80407	35520	-8	13.22	0	200
80407	35520	-9	13.24	0	200
80407	35520	-10	13.25	0	200
80407	35580	1	13.01	0	600
80407	35580	2	13	0	100
80407	35580	3	12.98	0	200
80407	35580	4	12.97	0	100
80407	35580	5	12.94	500	0
80407	35580	6	12.93	0	200
80407	35580	7	12.92	0	100
80407	35580	8	12.91	0	400
80407	35580	9	12.9	0	100
80407	35580	10	12.89	0	200
80407	35580	-1	13.04	100	200
80407	35580	-2	13.06	0	100
80407	35580	-3	13.1	0	6
80407	35580	-4	13.12	0	200
80407	35580	-5	13.15	0	100
80407	35580	-6	13.16	0	200
80407	35580	-7	13.17	500	200
80407	35580	-8	13.19	0	200
80407	35580	-9	13.2	0	300
80407	35580	-10	13.22	0	200
80407	35640	1	13.01	0	600
80407	35640	2	13	0	100
80407	35640	3	12.99	300	100
80407	35640	4	12.98	0	100
80407	35640	5	12.97	0	100
80407	35640	6	12.93	500	200
80407	35640	7	12.92	0	100
80407	35640	8	12.91	0	400
80407	35640	9	12.89	0	200
80407	35640	10	12.86	0	200
80407	35640	-1	13.03	0	100
80407	35640	-2	13.04	100	200
80407	35640	-3	13.05	0	100
80407	35640	-4	13.1	0	6
80407	35640	-5	13.12	0	200
80407	35640	-6	13.13	500	100
80407	35640	-7	13.14	0	200
80407	35640	-8	13.16	0	200
80407	35640	-9	13.17	0	200
80407	35640	-10	13.18	0	100
80407	35700	1	13.02	0	100
80407	35700	2	13.01	0	600
80407	35700	3	13	0	100
80407	35700	4	12.99	300	100
80407	35700	5	12.98	0	100
80407	35700	6	12.97	0	100
80407	35700	7	12.93	500	200
80407	35700	8	12.92	0	100
80407	35700	9	12.91	0	300
80407	35700	10	12.89	0	200
80407	35700	-1	13.04	100	100
80407	35700	-2	13.09	0	96
80407	35700	-3	13.1	0	6
80407	35700	-4	13.12	500	200
80407	35700	-5	13.13	0	100
80407	35700	-6	13.14	0	200
80407	35700	-7	13.16	0	200
80407	35700	-8	13.17	0	200
80407	35700	-9	13.18	0	200
80407	35700	-10	13.2	0	200
80407	35760	1	13.01	0	700
80407	35760	2	13	0	200
80407	35760	3	12.99	300	100
80407	35760	4	12.98	0	100
80407	35760	5	12.97	0	100
80407	35760	6	12.93	500	200
80407	35760	7	12.92	0	100
80407	35760	8	12.91	0	400
80407	35760	9	12.89	0	200
80407	35760	10	12.88	0	100
80407	35760	-1	13.04	100	100
80407	35760	-2	13.09	0	96
80407	35760	-3	13.1	0	6
80407	35760	-4	13.12	500	200
80407	35760	-5	13.13	0	100
80407	35760	-6	13.15	0	100
80407	35760	-7	13.16	0	200
80407	35760	-8	13.17	0	200
80407	35760	-9	13.18	0	100
80407	35760	-10	13.19	0	200
80407	35820	1	13.02	0	100
80407	35820	2	13.01	0	600
80407	35820	3	13	0	100
80407	35820	4	12.99	300	100
80407	35820	5	12.98	0	100
80407	35820	6	12.97	0	100
80407	35820	7	12.93	500	200
80407	35820	8	12.92	0	100
80407	35820	9	12.91	0	400
80407	35820	10	12.89	0	200
80407	35820	-1	13.04	0	100
80407	35820	-2	13.09	0	96
80407	35820	-3	13.1	0	6
80407	35820	-4	13.12	500	0
80407	35820	-5	13.13	0	200
80407	35820	-6	13.15	0	200
80407	35820	-7	13.16	0	200
80407	35820	-8	13.17	0	200
80407	35820	-9	13.18	0	100
80407	35820	-10	13.19	0	200
80407	35880	1	13.02	0	100
80407	35880	2	13.01	0	600
80407	35880	3	13	0	100
80407	35880	4	12.99	300	100
80407	35880	5	12.98	0	100
80407	35880	6	12.97	0	100
80407	35880	7	12.94	500	0
80407	35880	8	12.93	0	200
80407	35880	9	12.92	0	100
80407	35880	10	12.91	0	300
80407	35880	-1	13.04	0	100
80407	35880	-2	13.09	0	96
80407	35880	-3	13.1	0	6
80407	35880	-4	13.12	500	0
80407	35880	-5	13.13	0	300
80407	35880	-6	13.15	0	200
80407	35880	-7	13.16	0	200
80407	35880	-8	13.17	0	300
80407	35880	-9	13.19	0	200
80407	35880	-10	13.2	0	200
80407	35940	1	13.01	0	600
80407	35940	2	13	0	100
80407	35940	3	12.99	300	100
80407	35940	4	12.98	0	100
80407	35940	5	12.97	0	100
80407	35940	6	12.93	500	200
80407	35940	7	12.92	0	100
80407	35940	8	12.91	0	400
80407	35940	9	12.89	0	300
80407	35940	10	12.87	0	200
80407	35940	-1	13.02	10	100
80407	35940	-2	13.03	0	100
80407	35940	-3	13.04	0	100
80407	35940	-4	13.1	0	6
80407	35940	-5	13.12	500	100
80407	35940	-6	13.13	0	200
80407	35940	-7	13.15	0	200
80407	35940	-8	13.16	0	200
80407	35940	-9	13.17	0	300
80407	35940	-10	13.19	0	200
80407	36000	1	13.01	0	600
80407	36000	2	13	0	154
80407	36000	3	12.99	300	100
80407	36000	4	12.98	0	100
80407	36000	5	12.97	0	100
80407	36000	6	12.93	500	200
80407	36000	7	12.92	0	100
80407	36000	8	12.91	0	400
80407	36000	9	12.89	0	200
80407	36000	10	12.87	0	200
80407	36000	-1	13.02	0	10
80407	36000	-2	13.03	0	100
80407	36000	-3	13.04	0	100
80407	36000	-4	13.1	0	6
80407	36000	-5	13.11	0	200
80407	36000	-6	13.12	500	100
80407	36000	-7	13.13	0	400
80407	36000	-8	13.15	0	200
80407	36000	-9	13.16	0	200
80407	36000	-10	13.17	0	200
80407	36060	1	13.02	0	150
80407	36060	2	13.01	0	700
80407	36060	3	13	0	100
80407	36060	4	12.99	300	200
80407	36060	5	12.98	0	100
80407	36060	6	12.97	0	100
80407	36060	7	12.93	500	200
80407	36060	8	12.92	0	100
80407	36060	9	12.91	0	400
80407	36060	10	12.89	0	200
80407	36060	-1	13.04	0	100
80407	36060	-2	13.08	0	96
80407	36060	-3	13.1	0	6
80407	36060	-4	13.11	0	200
80407	36060	-5	13.12	500	0
80407	36060	-6	13.13	0	400
80407	36060	-7	13.14	0	100
80407	36060	-8	13.15	0	200
80407	36060	-9	13.16	0	200
80407	36060	-10	13.17	0	200
80407	36120	1	13.03	0	300
80407	36120	2	13.02	0	150
80407	36120	3	13.01	0	600
80407	36120	4	13	0	100
80407	36120	5	12.99	300	200
80407	36120	6	12.98	0	100
80407	36120	7	12.97	0	100
80407	36120	8	12.94	500	0
80407	36120	9	12.93	0	300
80407	36120	10	12.91	0	400
80407	36120	-1	13.04	0	200
80407	36120	-2	13.08	0	96
80407	36120	-3	13.1	0	6
80407	36120	-4	13.11	0	200
80407	36120	-5	13.12	500	0
80407	36120	-6	13.13	0	400
80407	36120	-7	13.14	0	100
80407	36120	-8	13.15	0	200
80407	36120	-9	13.16	0	200
80407	36120	-10	13.17	0	272
80407	36180	1	13.01	0	600
80407	36180	2	13	0	104
80407	36180	3	12.99	300	200
80407	36180	4	12.98	0	100
80407	36180	5	12.97	0	100
80407	36180	6	12.93	500	300
80407	36180	7	12.91	0	400
80407	36180	8	12.9	0	72
80407	36180	9	12.89	0	200
80407	36180	10	12.87	0	200
80407	36180	-1	13.03	0	200
80407	36180	-2	13.04	0	200
80407	36180	-3	13.1	0	6
80407	36180	-4	13.11	0	200
80407	36180	-5	13.12	500	0
80407	36180	-6	13.13	0	500
80407	36180	-7	13.15	0	200
80407	36180	-8	13.16	0	200
80407	36180	-9	13.17	0	272
80407	36180	-10	13.19	0	200
80407	36240	1	13.01	0	400
80407	36240	2	13	0	104
80407	36240	3	12.99	300	100
80407	36240	4	12.98	0	200
80407	36240	5	12.93	500	200
80407	36240	6	12.92	0	100
80407	36240	7	12.91	0	400
80407	36240	8	12.9	0	100
80407	36240	9	12.89	0	272
80407	36240	10	12.87	0	200
80407	36240	-1	13.02	0	300
80407	36240	-2	13.03	0	100
80407	36240	-3	13.1	0	6
80407	36240	-4	13.11	0	200
80407	36240	-5	13.12	500	100
80407	36240	-6	13.13	0	400
80407	36240	-7	13.15	0	272
80407	36240	-8	13.16	0	200
80407	36240	-9	13.17	0	200
80407	36240	-10	13.19	0	200
80407	36300	1	13.01	0	400
80407	36300	2	13	0	104
80407	36300	3	12.99	300	100
80407	36300	4	12.98	0	200
80407	36300	5	12.93	500	200
80407	36300	6	12.92	0	100
80407	36300	7	12.91	0	400
80407	36300	8	12.9	0	100
80407	36300	9	12.89	0	272
80407	36300	10	12.87	0	200
80407	36300	-1	13.02	0	400
80407	36300	-2	13.03	0	100
80407	36300	-3	13.1	500	6
80407	36300	-4	13.11	0	200
80407	36300	-5	13.12	0	100
80407	36300	-6	13.13	0	400
80407	36300	-7	13.14	0	72
80407	36300	-8	13.15	0	200
80407	36300	-9	13.16	0	400
80407	36300	-10	13.17	0	200
80407	36360	1	13.01	0	200
80407	36360	2	13	0	100
80407	36360	3	12.99	300	104
80407	36360	4	12.98	0	200
80407	36360	5	12.93	500	200
80407	36360	6	12.92	0	100
80407	36360	7	12.91	0	200
80407	36360	8	12.9	0	200
80407	36360	9	12.89	0	72
80407	36360	10	12.87	0	200
80407	36360	-1	13.02	0	700
80407	36360	-2	13.1	500	6
80407	36360	-3	13.11	0	200
80407	36360	-4	13.12	0	100
80407	36360	-5	13.13	0	400
80407	36360	-6	13.14	0	72
80407	36360	-7	13.15	0	200
80407	36360	-8	13.16	0	400
80407	36360	-9	13.17	0	200
80407	36360	-10	13.19	0	200
80407	36420	1	13	0	100
80407	36420	2	12.99	300	100
80407	36420	3	12.98	0	100
80407	36420	4	12.96	0	100
80407	36420	5	12.92	500	0
80407	36420	6	12.91	0	172
80407	36420	7	12.9	0	400
80407	36420	8	12.87	0	100
80407	36420	9	12.8	0	800
80407	36420	10	12.77	0	100
80407	36420	-1	13.01	0	200
80407	36420	-2	13.03	0	96
80407	36420	-3	13.04	0	200
80407	36420	-4	13.08	0	100
80407	36420	-5	13.09	700	0
80407	36420	-6	13.1	0	106
80407	36420	-7	13.11	0	100
80407	36420	-8	13.12	500	72
80407	36420	-9	13.13	0	400
80407	36420	-10	13.15	0	200
80407	36480	1	13	0	100
80407	36480	2	12.99	300	100
80407	36480	3	12.97	0	100
80407	36480	4	12.95	0	100
80407	36480	5	12.92	0	100
80407	36480	6	12.91	500	100
80407	36480	7	12.9	0	300
80407	36480	8	12.89	0	72
80407	36480	9	12.87	0	200
80407	36480	10	12.8	0	800
80407	36480	-1	13.03	0	500
80407	36480	-2	13.04	0	100
80407	36480	-3	13.1	0	106
80407	36480	-4	13.12	500	172
80407	36480	-5	13.13	0	500
80407	36480	-6	13.14	0	200
80407	36480	-7	13.15	0	200
80407	36480	-8	13.16	0	400
80407	36480	-9	13.17	0	200
80407	36480	-10	13.19	0	200
80407	36540	1	13	0	234
80407	36540	2	12.99	300	700
80407	36540	3	12.97	0	100
80407	36540	4	12.93	0	200
80407	36540	5	12.91	500	172
80407	36540	6	12.9	0	400
80407	36540	7	12.88	0	100
80407	36540	8	12.8	0	800
80407	36540	9	12.77	0	100
80407	36540	10	12.76	0	100
80407	36540	-1	13.02	0	200
80407	36540	-2	13.03	0	96
80407	36540	-3	13.1	0	6
80407	36540	-4	13.11	500	300
80407	36540	-5	13.12	0	72
80407	36540	-6	13.13	0	400
80407	36540	-7	13.14	0	200
80407	36540	-8	13.15	0	200
80407	36540	-9	13.16	0	200
80407	36540	-10	13.17	0	200
80407	36600	1	12.99	0	600
80407	36600	2	12.97	700	100
80407	36600	3	12.96	0	100
80407	36600	4	12.94	0	4
80407	36600	5	12.93	0	200
80407	36600	6	12.91	500	0
80407	36600	7	12.9	0	472
80407	36600	8	12.88	0	100
80407	36600	9	12.8	0	800
80407	36600	10	12.77	0	100
80407	36600	-1	13	0	300
80407	36600	-2	13.01	0	100
80407	36600	-3	13.02	0	100
80407	36600	-4	13.09	500	0
80407	36600	-5	13.1	0	106
80407	36600	-6	13.11	0	200
80407	36600	-7	13.12	0	72
80407	36600	-8	13.13	0	600
80407	36600	-9	13.14	0	100
80407	36600	-10	13.15	0	200
80407	36660	1	12.99	0	1100
80407	36660	2	12.97	700	100
80407	36660	3	12.96	0	100
80407	36660	4	12.94	0	4
80407	36660	5	12.91	500	0
80407	36660	6	12.9	0	500
80407	36660	7	12.89	0	72
80407	36660	8	12.88	0	100
80407	36660	9	12.8	0	800
80407	36660	10	12.77	0	100
80407	36660	-1	13	0	300
80407	36660	-2	13.01	0	100
80407	36660	-3	13.08	500	0
80407	36660	-4	13.09	0	200
80407	36660	-5	13.1	0	178
80407	36660	-6	13.11	0	400
80407	36660	-7	13.13	0	500
80407	36660	-8	13.14	0	100
80407	36660	-9	13.15	0	200
80407	36660	-10	13.16	0	200
80407	36720	1	12.91	300	0
80407	36720	2	12.9	0	700
80407	36720	3	12.89	0	110
80407	36720	4	12.87	0	100
80407	36720	5	12.84	0	100
80407	36720	6	12.82	500	0
80407	36720	7	12.81	0	100
80407	36720	8	12.8	0	300
80407	36720	9	12.79	0	200
80407	36720	10	12.77	0	100
80407	36720	-1	12.94	0	100
80407	36720	-2	12.95	0	100
80407	36720	-3	12.98	0	200
80407	36720	-4	13	0	100
80407	36720	-5	13.04	0	100
80407	36720	-6	13.05	0	200
80407	36720	-7	13.08	500	0
80407	36720	-8	13.09	0	200
80407	36720	-9	13.1	0	78
80407	36720	-10	13.11	0	400
80407	36780	1	12.9	0	500
80407	36780	2	12.89	0	38
80407	36780	3	12.88	0	100
80407	36780	4	12.86	0	200
80407	36780	5	12.85	0	100
80407	36780	6	12.84	0	100
80407	36780	7	12.83	0	200
80407	36780	8	12.82	500	100
80407	36780	9	12.81	0	100
80407	36780	10	12.8	0	472
