date	time	sign	quote	hvol	dvol
80407	35040	-8	156.12	100	0
80407	35040	-9	156.14	0	400
80407	35040	-10	156.15	0	200
80407	35100	1	156.05	200	150
80407	35100	2	156.04	500	165
80407	35100	3	156.03	0	1100
80407	35100	4	156.02	100	1000
80407	35100	5	156.01	200	400
80407	35100	6	156	1100	1335
80407	35100	7	155.96	0	100
80407	35100	8	155.95	0	500
80407	35100	9	155.93	0	100
80407	35100	10	155.92	400	200
80407	35100	-1	156.08	1978	100
80407	35100	-2	156.09	100	100
80407	35100	-3	156.1	0	480
80407	35100	-4	156.13	100	0
80407	35100	-5	156.15	0	25
80407	35100	-6	156.19	200	0
80407	35100	-7	156.2	0	200
80407	35100	-8	156.21	0	1140
80407	35100	-9	156.22	0	100
80407	35100	-10	156.23	0	300
80407	35160	1	156.07	61	0
80407	35160	2	156.06	1488	200
80407	35160	3	156.05	600	1000
80407	35160	4	156.04	600	600
80407	35160	5	156.03	9600	1600
80407	35160	6	156.02	100	800
80407	35160	7	156.01	0	1000
80407	35160	8	156	0	3735
80407	35160	9	155.97	0	400
80407	35160	10	155.96	0	1100
80407	35160	-1	156.08	0	100
80407	35160	-2	156.09	4400	100
80407	35160	-3	156.1	300	150
80407	35160	-4	156.11	300	200
80407	35160	-5	156.12	100	400
80407	35160	-6	156.13	100	600
80407	35160	-7	156.14	100	500
80407	35160	-8	156.15	0	600
80407	35160	-9	156.16	0	900
80407	35160	-10	156.17	0	200
80407	35220	1	156.02	125	0
80407	35220	2	156.01	630	200
80407	35220	3	156	100	200
80407	35220	4	155.99	0	500
80407	35220	5	155.98	200	500
80407	35220	6	155.97	700	400
80407	35220	7	155.96	0	700
80407	35220	8	155.95	0	300
80407	35220	9	155.94	0	400
80407	35220	10	155.93	0	200
80407	35220	-1	156.05	947	900
80407	35220	-2	156.06	400	925
80407	35220	-3	156.07	200	500
80407	35220	-4	156.08	0	1500
80407	35220	-5	156.09	100	100
80407	35220	-6	156.1	0	300
80407	35220	-7	156.11	0	100
80407	35220	-8	156.17	0	100
80407	35220	-9	156.18	0	200
80407	35220	-10	156.19	0	200
80407	35280	1	156.05	1020	0
80407	35280	2	156.04	100	0
80407	35280	3	156.03	100	1100
80407	35280	4	156.02	100	500
80407	35280	5	156.01	200	100
80407	35280	6	156	200	400
80407	35280	7	155.99	0	100
80407	35280	8	155.98	0	200
80407	35280	9	155.97	0	1500
80407	35280	10	155.95	0	300
80407	35280	-1	156.06	700	0
80407	35280	-2	156.08	100	400
80407	35280	-3	156.09	0	550
80407	35280	-4	156.1	200	400
80407	35280	-5	156.11	0	300
80407	35280	-6	156.12	0	500
80407	35280	-7	156.13	0	100
80407	35280	-8	156.14	0	400
80407	35280	-9	156.15	0	100
80407	35280	-10	156.17	0	900
80407	35340	1	156.16	5	0
80407	35340	2	156.15	300	0
80407	35340	3	156.14	200	100
80407	35340	4	156.13	0	400
80407	35340	5	156.12	500	400
80407	35340	6	156.11	0	400
80407	35340	7	156.1	100	700
80407	35340	8	156.09	0	400
80407	35340	9	156.08	0	500
80407	35340	10	156.07	0	200
80407	35340	-1	156.18	0	13
80407	35340	-2	156.19	400	200
80407	35340	-3	156.2	200	2475
80407	35340	-4	156.21	100	400
80407	35340	-5	156.22	0	50
80407	35340	-6	156.23	0	300
80407	35340	-7	156.24	0	250
80407	35340	-8	156.25	0	3277
80407	35340	-9	156.28	0	200
80407	35340	-10	156.3	0	200
80407	35400	1	156.4	5188	0
80407	35400	2	156.39	2000	0
80407	35400	3	156.38	1600	250
80407	35400	4	156.37	1200	700
80407	35400	5	156.36	100	700
80407	35400	6	156.35	200	600
80407	35400	7	156.34	0	700
80407	35400	8	156.32	0	100
80407	35400	9	156.3	0	300
80407	35400	10	156.26	500	0
80407	35400	-1	156.42	100	100
80407	35400	-2	156.43	300	0
80407	35400	-3	156.44	300	200
80407	35400	-4	156.45	100	400
80407	35400	-5	156.46	200	500
80407	35400	-6	156.47	0	600
80407	35400	-7	156.48	0	400
80407	35400	-8	156.49	0	1100
80407	35400	-9	156.5	0	800
80407	35400	-10	156.51	0	100
80407	35460	1	156.64	600	0
80407	35460	2	156.63	43	100
80407	35460	3	156.62	160	0
80407	35460	4	156.61	300	1300
80407	35460	5	156.6	1200	800
80407	35460	6	156.59	200	600
80407	35460	7	156.58	0	1100
80407	35460	8	156.56	0	100
80407	35460	9	156.53	0	200
80407	35460	10	156.52	0	200
80407	35460	-1	156.65	5	200
80407	35460	-2	156.66	200	50
80407	35460	-3	156.67	500	400
80407	35460	-4	156.68	0	500
80407	35460	-5	156.69	200	400
80407	35460	-6	156.7	0	700
80407	35460	-7	156.71	400	800
80407	35460	-8	156.72	0	500
80407	35460	-9	156.73	0	600
80407	35460	-10	156.74	0	500
80407	35520	1	156.71	2100	300
80407	35520	2	156.7	0	1000
80407	35520	3	156.69	200	0
80407	35520	4	156.68	200	400
80407	35520	5	156.67	200	600
80407	35520	6	156.66	0	1000
80407	35520	7	156.65	1900	350
80407	35520	8	156.64	0	100
80407	35520	9	156.63	0	100
80407	35520	10	156.62	0	200
80407	35520	-1	156.73	100	0
80407	35520	-2	156.74	733	200
80407	35520	-3	156.75	0	500
80407	35520	-4	156.76	300	500
80407	35520	-5	156.77	100	600
80407	35520	-6	156.78	600	500
80407	35520	-7	156.79	0	400
80407	35520	-8	156.8	0	400
80407	35520	-9	156.81	0	600
80407	35520	-10	156.82	0	300
80407	35580	1	156.61	100	200
80407	35580	2	156.6	300	3250
80407	35580	3	156.59	200	500
80407	35580	4	156.58	200	500
80407	35580	5	156.57	0	800
80407	35580	6	156.56	100	600
80407	35580	7	156.55	500	500
80407	35580	8	156.53	0	100
80407	35580	9	156.51	0	300
80407	35580	10	156.5	0	5200
80407	35580	-1	156.64	300	100
80407	35580	-2	156.65	300	0
80407	35580	-3	156.66	100	200
80407	35580	-4	156.67	100	1500
80407	35580	-5	156.68	200	400
80407	35580	-6	156.69	0	600
80407	35580	-7	156.7	800	400
80407	35580	-8	156.71	0	600
80407	35580	-9	156.72	0	100
80407	35580	-10	156.73	0	100
80407	35640	1	156.67	0	50
80407	35640	2	156.66	400	0
80407	35640	3	156.65	400	200
80407	35640	4	156.64	100	500
80407	35640	5	156.63	200	400
80407	35640	6	156.62	0	500
80407	35640	7	156.61	100	600
80407	35640	8	156.6	0	3200
80407	35640	9	156.58	0	100
80407	35640	10	156.57	0	270
80407	35640	-1	156.69	3248	0
80407	35640	-2	156.7	0	100
80407	35640	-3	156.71	400	800
80407	35640	-4	156.72	100	850
80407	35640	-5	156.73	100	500
80407	35640	-6	156.74	100	500
80407	35640	-7	156.75	0	400
80407	35640	-8	156.76	0	616
80407	35640	-9	156.77	0	1100
80407	35640	-10	156.78	0	200
80407	35700	1	156.65	1628	200
80407	35700	2	156.64	20650	400
80407	35700	3	156.63	600	200
80407	35700	4	156.62	100	900
80407	35700	5	156.61	127	964
80407	35700	6	156.6	0	1235
80407	35700	7	156.59	0	500
80407	35700	8	156.58	0	300
80407	35700	9	156.57	0	370
80407	35700	10	156.56	0	525
80407	35700	-1	156.66	195	500
80407	35700	-2	156.67	100	0
80407	35700	-3	156.68	100	1100
80407	35700	-4	156.69	3500	1100
80407	35700	-5	156.7	1800	1000
80407	35700	-6	156.71	0	400
80407	35700	-7	156.72	100	700
80407	35700	-8	156.73	0	400
80407	35700	-9	156.74	0	100
80407	35700	-10	156.75	0	100
80407	35760	1	156.35	0	100
80407	35760	2	156.34	5510	4250
80407	35760	3	156.33	300	200
80407	35760	4	156.32	100	600
80407	35760	5	156.31	200	600
80407	35760	6	156.3	0	2900
80407	35760	7	156.29	0	800
80407	35760	8	156.27	1000	100
80407	35760	9	156.26	0	300
80407	35760	10	156.25	0	460
80407	35760	-1	156.37	100	700
80407	35760	-2	156.38	300	3715
80407	35760	-3	156.39	100	300
80407	35760	-4	156.4	300	600
80407	35760	-5	156.41	100	500
80407	35760	-6	156.42	200	500
80407	35760	-7	156.43	400	1100
80407	35760	-8	156.44	0	600
80407	35760	-9	156.45	100	370
80407	35760	-10	156.49	0	100
80407	35820	1	156.08	350	0
80407	35820	2	156.06	1300	100
80407	35820	3	156.05	4629	1115
80407	35820	4	156.04	300	400
80407	35820	5	156.03	300	900
80407	35820	6	156.02	0	1600
80407	35820	7	156.01	0	1500
80407	35820	8	156	0	4812
80407	35820	9	155.99	0	500
80407	35820	10	155.98	0	100
80407	35820	-1	156.09	1476	100
80407	35820	-2	156.1	500	100
80407	35820	-3	156.11	100	100
80407	35820	-4	156.12	300	500
80407	35820	-5	156.13	100	500
80407	35820	-6	156.14	200	1000
80407	35820	-7	156.15	0	100
80407	35820	-8	156.16	0	300
80407	35820	-9	156.17	0	400
80407	35820	-10	156.18	0	100
80407	35880	1	156.47	400	390
80407	35880	2	156.46	300	300
80407	35880	3	156.45	600	700
80407	35880	4	156.44	0	600
80407	35880	5	156.43	100	600
80407	35880	6	156.42	0	900
80407	35880	7	156.41	0	600
80407	35880	8	156.4	0	200
80407	35880	9	156.39	0	100
80407	35880	10	156.35	0	400
80407	35880	-1	156.5	900	0
80407	35880	-2	156.51	600	100
80407	35880	-3	156.52	500	700
80407	35880	-4	156.53	100	600
80407	35880	-5	156.54	200	500
80407	35880	-6	156.55	0	400
80407	35880	-7	156.56	0	100
80407	35880	-8	156.57	0	100
80407	35880	-9	156.58	0	100
80407	35880	-10	156.59	0	100
80407	35940	1	156.57	100	0
80407	35940	2	156.56	350	500
80407	35940	3	156.55	200	700
80407	35940	4	156.54	400	800
80407	35940	5	156.53	100	700
80407	35940	6	156.52	0	700
80407	35940	7	156.51	0	700
80407	35940	8	156.5	0	600
80407	35940	9	156.49	0	100
80407	35940	10	156.48	0	100
80407	35940	-1	156.59	100	100
80407	35940	-2	156.6	0	100
80407	35940	-3	156.61	500	300
80407	35940	-4	156.62	100	595
80407	35940	-5	156.63	100	400
80407	35940	-6	156.64	100	650
80407	35940	-7	156.65	0	200
80407	35940	-8	156.67	0	1750
80407	35940	-9	156.68	0	800
80407	35940	-10	156.69	0	100
80407	36000	1	156.77	300	245
80407	36000	2	156.76	500	200
80407	36000	3	156.75	200	300
80407	36000	4	156.74	100	400
80407	36000	5	156.73	0	800
80407	36000	6	156.72	0	600
80407	36000	7	156.71	0	600
80407	36000	8	156.7	0	300
80407	36000	9	156.69	0	100
80407	36000	10	156.68	0	100
80407	36000	-1	156.8	650	300
80407	36000	-2	156.81	500	300
80407	36000	-3	156.82	300	1000
80407	36000	-4	156.83	200	600
80407	36000	-5	156.84	0	3801
80407	36000	-6	156.87	0	100
80407	36000	-7	156.88	0	200
80407	36000	-8	156.89	0	3300
80407	36000	-9	156.9	0	1010
80407	36000	-10	156.92	0	275
80407	36060	1	156.87	150	300
80407	36060	2	156.86	7900	800
80407	36060	3	156.85	600	602
80407	36060	4	156.84	300	500
80407	36060	5	156.83	0	500
80407	36060	6	156.82	0	1300
80407	36060	7	156.81	0	600
80407	36060	8	156.8	100	1075
80407	36060	9	156.79	0	500
80407	36060	10	156.78	0	100
80407	36060	-1	156.89	0	200
80407	36060	-2	156.9	300	1183
80407	36060	-3	156.91	1150	500
80407	36060	-4	156.92	200	975
80407	36060	-5	156.93	100	700
80407	36060	-6	156.94	100	1100
80407	36060	-7	156.95	0	100
80407	36060	-8	156.97	0	5000
80407	36060	-9	156.98	0	1300
80407	36060	-10	156.99	0	1490
80407	36120	1	156.69	1900	200
80407	36120	2	156.68	500	100
80407	36120	3	156.67	400	350
80407	36120	4	156.66	300	600
80407	36120	5	156.65	0	900
80407	36120	6	156.64	0	600
80407	36120	7	156.63	0	200
80407	36120	8	156.62	0	500
80407	36120	9	156.61	0	400
80407	36120	10	156.6	0	2200
80407	36120	-1	156.71	200	1
80407	36120	-2	156.72	100	200
80407	36120	-3	156.73	100	169
80407	36120	-4	156.74	400	700
80407	36120	-5	156.75	100	400
80407	36120	-6	156.76	0	800
80407	36120	-7	156.77	0	500
80407	36120	-8	156.78	100	900
80407	36120	-9	156.79	0	800
80407	36120	-10	156.8	100	300
80407	36180	1	156.64	300	62
80407	36180	2	156.63	400	0
80407	36180	3	156.62	400	400
80407	36180	4	156.61	0	500
80407	36180	5	156.6	4600	600
80407	36180	6	156.59	100	700
80407	36180	7	156.58	100	790
80407	36180	8	156.57	0	900
80407	36180	9	156.56	100	500
80407	36180	10	156.55	0	100
80407	36180	-1	156.66	0	100
80407	36180	-2	156.67	100	0
80407	36180	-3	156.68	205	600
80407	36180	-4	156.69	100	400
80407	36180	-5	156.7	200	400
80407	36180	-6	156.71	0	300
80407	36180	-7	156.73	0	100
80407	36180	-8	156.74	0	100
80407	36180	-9	156.75	0	200
80407	36180	-10	156.77	0	200
80407	36240	1	156.65	0	150
80407	36240	2	156.64	0	200
80407	36240	3	156.63	300	700
80407	36240	4	156.62	300	700
80407	36240	5	156.61	0	700
80407	36240	6	156.6	0	200
80407	36240	7	156.59	0	100
80407	36240	8	156.58	0	90
80407	36240	9	156.57	0	200
80407	36240	10	156.56	100	100
80407	36240	-1	156.66	100	0
80407	36240	-2	156.67	200	800
80407	36240	-3	156.68	100	500
80407	36240	-4	156.69	250	600
80407	36240	-5	156.7	200	900
80407	36240	-6	156.71	200	500
80407	36240	-7	156.72	0	600
80407	36240	-8	156.73	0	600
80407	36240	-9	156.74	0	500
80407	36240	-10	156.75	0	1100
80407	36300	1	156.62	5165	100
80407	36300	2	156.61	100	500
80407	36300	3	156.6	3100	500
80407	36300	4	156.59	100	550
80407	36300	5	156.58	100	450
80407	36300	6	156.57	0	400
80407	36300	7	156.56	0	600
80407	36300	8	156.55	0	700
80407	36300	9	156.54	0	600
80407	36300	10	156.53	100	800
80407	36300	-1	156.64	0	100
80407	36300	-2	156.65	200	500
80407	36300	-3	156.66	200	500
80407	36300	-4	156.67	100	800
80407	36300	-5	156.68	100	600
80407	36300	-6	156.69	0	200
80407	36300	-7	156.7	0	100
80407	36300	-8	156.72	0	200
80407	36300	-9	156.73	0	200
80407	36300	-10	156.74	0	200
80407	36360	1	156.66	999	100
80407	36360	2	156.65	600	900
80407	36360	3	156.64	100	300
80407	36360	4	156.63	3965	500
80407	36360	5	156.62	100	600
80407	36360	6	156.61	0	700
80407	36360	7	156.6	0	800
80407	36360	8	156.59	0	300
80407	36360	9	156.58	0	300
80407	36360	10	156.57	0	100
80407	36360	-1	156.68	600	0
80407	36360	-2	156.69	0	100
80407	36360	-3	156.7	200	700
80407	36360	-4	156.71	100	1400
80407	36360	-5	156.72	200	400
80407	36360	-6	156.73	0	600
80407	36360	-7	156.74	0	800
80407	36360	-8	156.75	100	600
80407	36360	-9	156.76	0	100
80407	36360	-10	156.77	0	300
80407	36420	1	156.69	2721	177
80407	36420	2	156.68	200	198
80407	36420	3	156.67	100	0
80407	36420	4	156.66	300	959
80407	36420	5	156.65	100	400
80407	36420	6	156.64	100	1000
80407	36420	7	156.63	100	500
80407	36420	8	156.62	0	600
80407	36420	9	156.61	0	600
80407	36420	10	156.6	0	100
80407	36420	-1	156.7	100	0
80407	36420	-2	156.71	100	202
80407	36420	-3	156.72	200	232
80407	36420	-4	156.73	600	500
80407	36420	-5	156.74	100	500
80407	36420	-6	156.75	0	1800
80407	36420	-7	156.76	0	1125
80407	36420	-8	156.77	0	500
80407	36420	-9	156.78	0	500
80407	36420	-10	156.79	0	500
80407	36480	1	156.36	200	0
80407	36480	2	156.35	5100	150
80407	36480	3	156.34	400	200
80407	36480	4	156.33	100	600
80407	36480	5	156.32	1100	900
80407	36480	6	156.31	100	700
80407	36480	7	156.3	0	810
80407	36480	8	156.29	0	600
80407	36480	9	156.28	0	600
80407	36480	10	156.26	795	0
80407	36480	-1	156.39	200	0
80407	36480	-2	156.4	4500	700
80407	36480	-3	156.41	100	600
80407	36480	-4	156.42	0	700
80407	36480	-5	156.43	200	700
80407	36480	-6	156.44	0	800
80407	36480	-7	156.45	0	100
80407	36480	-8	156.46	0	400
80407	36480	-9	156.47	0	100
80407	36480	-10	156.48	900	200
80407	36540	1	156.39	800	0
80407	36540	2	156.38	100	200
80407	36540	3	156.37	400	500
80407	36540	4	156.36	300	1100
80407	36540	5	156.35	200	500
80407	36540	6	156.34	100	1000
80407	36540	7	156.33	100	300
80407	36540	8	156.32	2683	200
80407	36540	9	156.31	0	500
80407	36540	10	156.3	100	675
80407	36540	-1	156.4	0	200
80407	36540	-2	156.41	100	0
80407	36540	-3	156.42	100	600
80407	36540	-4	156.43	300	400
80407	36540	-5	156.44	200	650
80407	36540	-6	156.45	0	1600
80407	36540	-7	156.46	100	700
80407	36540	-8	156.47	0	400
80407	36540	-9	156.48	0	500
80407	36540	-10	156.49	0	500
80407	36600	1	156.34	257	100
80407	36600	2	156.33	200	400
80407	36600	3	156.32	0	404
80407	36600	4	156.31	200	800
80407	36600	5	156.3	200	975
80407	36600	6	156.29	5800	400
80407	36600	7	156.28	0	100
80407	36600	8	156.27	0	100
80407	36600	9	156.23	500	500
80407	36600	10	156.22	0	100
80407	36600	-1	156.36	100	100
80407	36600	-2	156.37	1200	400
80407	36600	-3	156.38	500	2700
80407	36600	-4	156.39	200	500
80407	36600	-5	156.4	0	800
80407	36600	-6	156.41	0	400
80407	36600	-7	156.42	0	600
80407	36600	-8	156.43	0	500
80407	36600	-9	156.44	0	600
80407	36600	-10	156.45	0	600
80407	36660	1	156.62	0	50
80407	36660	2	156.61	300	100
80407	36660	3	156.6	0	150
80407	36660	4	156.59	300	400
80407	36660	5	156.58	100	600
80407	36660	6	156.57	100	1000
80407	36660	7	156.56	0	900
80407	36660	8	156.55	0	1000
80407	36660	9	156.54	0	500
80407	36660	10	156.51	0	800
80407	36660	-1	156.64	100	0
80407	36660	-2	156.65	1400	1000
80407	36660	-3	156.66	100	500
80407	36660	-4	156.67	100	900
80407	36660	-5	156.68	0	700
80407	36660	-6	156.69	0	1500
80407	36660	-7	156.7	0	800
80407	36660	-8	156.71	0	100
80407	36660	-9	156.73	0	100
80407	36660	-10	156.75	0	1450
80407	36720	1	156.31	0	500
80407	36720	2	156.3	500	805
80407	36720	3	156.29	400	1851
80407	36720	4	156.28	100	700
80407	36720	5	156.27	850	700
80407	36720	6	156.26	0	800
80407	36720	7	156.25	0	350
80407	36720	8	156.24	0	100
80407	36720	9	156.23	0	200
80407	36720	10	156.22	0	300
80407	36720	-1	156.32	100	0
80407	36720	-2	156.33	300	0
80407	36720	-3	156.34	315	650
80407	36720	-4	156.35	300	600
80407	36720	-5	156.36	400	400
80407	36720	-6	156.37	100	600
80407	36720	-7	156.38	0	500
80407	36720	-8	156.39	0	1000
80407	36720	-9	156.4	0	850
