date	time	sign	quote	hvol	dvol
80407	34440	-5	12.38	0	200
80407	34440	-6	12.39	0	100
80407	34440	-7	12.4	0	200
80407	34440	-8	12.43	0	200
80407	34440	-9	12.44	0	1400
80407	34440	-10	12.48	0	1500
80407	34500	1	12.31	0	200
80407	34500	2	12.3	100	200
80407	34500	3	12.29	0	800
80407	34500	4	12.28	0	3400
80407	34500	5	12.27	0	200
80407	34500	6	12.26	0	500
80407	34500	7	12.25	0	200
80407	34500	8	12.24	0	3000
80407	34500	9	12.22	0	500
80407	34500	10	12.21	0	1400
80407	34500	-1	12.34	100	200
80407	34500	-2	12.35	100	300
80407	34500	-3	12.36	0	100
80407	34500	-4	12.37	0	200
80407	34500	-5	12.38	0	200
80407	34500	-6	12.4	0	200
80407	34500	-7	12.43	0	700
80407	34500	-8	12.44	0	1400
80407	34500	-9	12.45	0	900
80407	34500	-10	12.48	0	2000
80407	34560	1	12.31	0	200
80407	34560	2	12.3	100	900
80407	34560	3	12.29	0	300
80407	34560	4	12.28	0	3400
80407	34560	5	12.27	0	200
80407	34560	6	12.26	0	500
80407	34560	7	12.25	0	200
80407	34560	8	12.24	0	3000
80407	34560	9	12.22	0	500
80407	34560	10	12.21	0	1400
80407	34560	-1	12.34	100	400
80407	34560	-2	12.35	100	400
80407	34560	-3	12.36	0	100
80407	34560	-4	12.37	0	100
80407	34560	-5	12.38	0	200
80407	34560	-6	12.4	0	200
80407	34560	-7	12.43	0	700
80407	34560	-8	12.44	0	1400
80407	34560	-9	12.45	0	900
80407	34560	-10	12.48	0	1800
80407	34620	1	12.29	100	0
80407	34620	2	12.28	0	3500
80407	34620	3	12.27	0	200
80407	34620	4	12.26	0	600
80407	34620	5	12.25	0	200
80407	34620	6	12.24	0	3100
80407	34620	7	12.22	0	1000
80407	34620	8	12.21	0	1400
80407	34620	9	12.2	0	1700
80407	34620	10	12.19	700	2700
80407	34620	-1	12.32	100	0
80407	34620	-2	12.33	1800	300
80407	34620	-3	12.34	0	700
80407	34620	-4	12.35	0	400
80407	34620	-5	12.37	0	200
80407	34620	-6	12.38	0	100
80407	34620	-7	12.4	0	200
80407	34620	-8	12.43	0	700
80407	34620	-9	12.44	0	1400
80407	34620	-10	12.45	0	500
80407	34680	1	12.29	100	0
80407	34680	2	12.28	0	3600
80407	34680	3	12.27	0	100
80407	34680	4	12.26	0	600
80407	34680	5	12.25	0	200
80407	34680	6	12.24	0	3100
80407	34680	7	12.22	0	1000
80407	34680	8	12.21	0	500
80407	34680	9	12.2	0	1700
80407	34680	10	12.19	700	2300
80407	34680	-1	12.32	100	0
80407	34680	-2	12.33	1700	900
80407	34680	-3	12.34	100	700
80407	34680	-4	12.37	0	200
80407	34680	-5	12.38	0	100
80407	34680	-6	12.4	0	700
80407	34680	-7	12.43	0	700
80407	34680	-8	12.44	0	1400
80407	34680	-9	12.45	0	500
80407	34680	-10	12.46	0	500
80407	34740	1	12.32	0	1000
80407	34740	2	12.31	100	100
80407	34740	3	12.3	0	200
80407	34740	4	12.29	0	100
80407	34740	5	12.28	0	3400
80407	34740	6	12.27	0	100
80407	34740	7	12.26	0	400
80407	34740	8	12.25	0	200
80407	34740	9	12.24	0	3000
80407	34740	10	12.22	0	1000
80407	34740	-1	12.33	1800	700
80407	34740	-2	12.34	100	500
80407	34740	-3	12.35	0	100
80407	34740	-4	12.37	0	200
80407	34740	-5	12.38	0	100
80407	34740	-6	12.4	0	700
80407	34740	-7	12.42	0	400
80407	34740	-8	12.43	0	700
80407	34740	-9	12.44	0	1400
80407	34740	-10	12.45	0	500
80407	34800	1	12.32	0	300
80407	34800	2	12.31	100	100
80407	34800	3	12.3	0	200
80407	34800	4	12.29	0	100
80407	34800	5	12.28	0	3500
80407	34800	6	12.26	0	400
80407	34800	7	12.25	0	200
80407	34800	8	12.24	0	3500
80407	34800	9	12.22	0	1000
80407	34800	10	12.21	0	500
80407	34800	-1	12.33	1900	700
80407	34800	-2	12.34	0	600
80407	34800	-3	12.37	0	200
80407	34800	-4	12.38	0	100
80407	34800	-5	12.4	0	700
80407	34800	-6	12.42	0	400
80407	34800	-7	12.43	0	700
80407	34800	-8	12.44	0	1400
80407	34800	-9	12.45	0	500
80407	34800	-10	12.46	700	1200
80407	34860	1	12.32	100	1200
80407	34860	2	12.31	0	400
80407	34860	3	12.3	0	100
80407	34860	4	12.29	0	200
80407	34860	5	12.28	0	3400
80407	34860	6	12.26	0	400
80407	34860	7	12.25	0	200
80407	34860	8	12.24	0	3500
80407	34860	9	12.22	0	1000
80407	34860	10	12.21	0	500
80407	34860	-1	12.33	1500	400
80407	34860	-2	12.34	100	600
80407	34860	-3	12.35	0	100
80407	34860	-4	12.36	0	100
80407	34860	-5	12.37	0	100
80407	34860	-6	12.38	0	100
80407	34860	-7	12.4	0	700
80407	34860	-8	12.42	0	400
80407	34860	-9	12.43	0	700
80407	34860	-10	12.44	0	1900
80407	34920	1	12.32	100	1000
80407	34920	2	12.31	0	400
80407	34920	3	12.3	0	100
80407	34920	4	12.29	0	200
80407	34920	5	12.28	0	3400
80407	34920	6	12.26	0	400
80407	34920	7	12.25	0	200
80407	34920	8	12.24	0	3500
80407	34920	9	12.22	0	1500
80407	34920	10	12.21	0	500
80407	34920	-1	12.33	1100	200
80407	34920	-2	12.34	0	700
80407	34920	-3	12.35	0	100
80407	34920	-4	12.37	0	200
80407	34920	-5	12.38	0	100
80407	34920	-6	12.4	0	700
80407	34920	-7	12.42	700	1100
80407	34920	-8	12.43	0	1200
80407	34920	-9	12.44	0	1400
80407	34920	-10	12.45	0	500
80407	34980	1	12.31	100	300
80407	34980	2	12.3	100	300
80407	34980	3	12.29	100	300
80407	34980	4	12.28	100	3400
80407	34980	5	12.26	0	500
80407	34980	6	12.25	0	200
80407	34980	7	12.24	0	3500
80407	34980	8	12.22	0	1500
80407	34980	9	12.21	0	500
80407	34980	10	12.2	0	2100
80407	34980	-1	12.32	100	400
80407	34980	-2	12.33	1000	300
80407	34980	-3	12.34	0	700
80407	34980	-4	12.36	0	100
80407	34980	-5	12.37	0	100
80407	34980	-6	12.38	0	100
80407	34980	-7	12.4	0	700
80407	34980	-8	12.42	700	1300
80407	34980	-9	12.43	0	1200
80407	34980	-10	12.44	0	1400
80407	35040	1	12.3	100	200
80407	35040	2	12.29	100	300
80407	35040	3	12.28	100	3400
80407	35040	4	12.26	0	600
80407	35040	5	12.25	0	200
80407	35040	6	12.24	0	4000
80407	35040	7	12.22	0	1000
80407	35040	8	12.21	700	1200
80407	35040	9	12.2	0	2100
80407	35040	10	12.19	0	1600
80407	35040	-1	12.31	100	100
80407	35040	-2	12.32	0	400
80407	35040	-3	12.33	1000	200
80407	35040	-4	12.34	0	500
80407	35040	-5	12.35	0	100
80407	35040	-6	12.37	0	600
80407	35040	-7	12.38	0	100
80407	35040	-8	12.39	0	600
80407	35040	-9	12.4	700	1400
80407	35040	-10	12.42	0	600
80407	35100	1	12.29	100	0
80407	35100	2	12.28	100	3400
80407	35100	3	12.27	100	200
80407	35100	4	12.26	100	600
80407	35100	5	12.25	100	200
80407	35100	6	12.24	0	3500
80407	35100	7	12.23	0	500
80407	35100	8	12.22	0	1000
80407	35100	9	12.21	700	1200
80407	35100	10	12.2	0	1700
80407	35100	-1	12.3	100	300
80407	35100	-2	12.31	100	700
80407	35100	-3	12.32	100	300
80407	35100	-4	12.33	1100	100
80407	35100	-5	12.34	100	400
80407	35100	-6	12.37	0	100
80407	35100	-7	12.38	0	600
80407	35100	-8	12.39	0	600
80407	35100	-9	12.4	700	2000
80407	35100	-10	12.42	0	600
80407	35160	1	12.29	100	1000
80407	35160	2	12.28	100	3400
80407	35160	3	12.27	100	200
80407	35160	4	12.26	100	600
80407	35160	5	12.25	100	200
80407	35160	6	12.24	0	3000
80407	35160	7	12.22	0	1500
80407	35160	8	12.21	700	1200
80407	35160	9	12.2	0	1700
80407	35160	10	12.19	0	1600
80407	35160	-1	12.3	0	300
80407	35160	-2	12.31	100	700
80407	35160	-3	12.32	100	300
80407	35160	-4	12.33	1100	100
80407	35160	-5	12.34	100	400
80407	35160	-6	12.37	0	1200
80407	35160	-7	12.38	0	100
80407	35160	-8	12.39	0	600
80407	35160	-9	12.4	700	2000
80407	35160	-10	12.41	0	500
80407	35220	1	12.3	0	500
80407	35220	2	12.29	100	2500
80407	35220	3	12.28	100	3200
80407	35220	4	12.27	100	200
80407	35220	5	12.26	100	600
80407	35220	6	12.25	0	200
80407	35220	7	12.24	0	3000
80407	35220	8	12.22	0	1500
80407	35220	9	12.21	700	1200
80407	35220	10	12.2	0	1000
80407	35220	-1	12.31	100	800
80407	35220	-2	12.32	100	400
80407	35220	-3	12.33	1100	100
80407	35220	-4	12.34	100	400
80407	35220	-5	12.35	100	0
80407	35220	-6	12.37	0	1200
80407	35220	-7	12.38	0	100
80407	35220	-8	12.39	0	1200
80407	35220	-9	12.4	700	2000
80407	35220	-10	12.41	0	500
80407	35280	1	12.29	100	1000
80407	35280	2	12.28	100	3400
80407	35280	3	12.27	100	200
80407	35280	4	12.26	100	600
80407	35280	5	12.25	100	200
80407	35280	6	12.24	0	3500
80407	35280	7	12.22	700	1700
80407	35280	8	12.21	0	500
80407	35280	9	12.2	0	1000
80407	35280	10	12.19	0	1600
80407	35280	-1	12.3	100	1100
80407	35280	-2	12.31	100	700
80407	35280	-3	12.32	100	300
80407	35280	-4	12.33	1100	100
80407	35280	-5	12.34	100	400
80407	35280	-6	12.37	0	1000
80407	35280	-7	12.38	0	100
80407	35280	-8	12.39	0	1200
80407	35280	-9	12.4	700	2000
80407	35280	-10	12.41	0	500
80407	35340	1	12.3	100	1900
80407	35340	2	12.29	100	300
80407	35340	3	12.28	100	3200
80407	35340	4	12.27	100	200
80407	35340	5	12.26	100	600
80407	35340	6	12.25	0	200
80407	35340	7	12.24	0	3000
80407	35340	8	12.23	0	500
80407	35340	9	12.22	700	1900
80407	35340	10	12.21	0	500
80407	35340	-1	12.31	100	700
80407	35340	-2	12.32	100	400
80407	35340	-3	12.33	1100	100
80407	35340	-4	12.34	100	400
80407	35340	-5	12.35	100	0
80407	35340	-6	12.37	0	500
80407	35340	-7	12.38	0	600
80407	35340	-8	12.39	0	1200
80407	35340	-9	12.4	700	2000
80407	35340	-10	12.41	0	500
80407	35400	1	12.3	100	2045
80407	35400	2	12.29	100	300
80407	35400	3	12.28	100	3200
80407	35400	4	12.27	100	200
80407	35400	5	12.26	100	500
80407	35400	6	12.25	0	200
80407	35400	7	12.24	0	3000
80407	35400	8	12.23	0	1100
80407	35400	9	12.22	700	1900
80407	35400	10	12.21	0	500
80407	35400	-1	12.31	600	700
80407	35400	-2	12.32	100	500
80407	35400	-3	12.33	1100	100
80407	35400	-4	12.34	100	400
80407	35400	-5	12.35	100	0
80407	35400	-6	12.37	0	100
80407	35400	-7	12.38	0	1200
80407	35400	-8	12.39	0	1200
80407	35400	-9	12.4	700	2000
80407	35400	-10	12.41	0	500
80407	35460	1	12.3	100	1500
80407	35460	2	12.29	100	300
80407	35460	3	12.28	100	3200
80407	35460	4	12.27	100	200
80407	35460	5	12.26	100	500
80407	35460	6	12.25	0	200
80407	35460	7	12.24	0	3000
80407	35460	8	12.23	0	600
80407	35460	9	12.22	700	2000
80407	35460	10	12.21	0	500
80407	35460	-1	12.31	600	1500
80407	35460	-2	12.32	100	500
80407	35460	-3	12.33	1100	100
80407	35460	-4	12.34	100	400
80407	35460	-5	12.35	100	0
80407	35460	-6	12.37	0	100
80407	35460	-7	12.38	0	500
80407	35460	-8	12.39	0	1600
80407	35460	-9	12.4	700	2000
80407	35460	-10	12.41	0	500
80407	35520	1	12.3	100	0
80407	35520	2	12.29	100	400
80407	35520	3	12.28	0	3100
80407	35520	4	12.27	0	200
80407	35520	5	12.26	0	400
80407	35520	6	12.25	0	200
80407	35520	7	12.24	0	3000
80407	35520	8	12.23	700	1700
80407	35520	9	12.22	0	900
80407	35520	10	12.21	0	500
80407	35520	-1	12.32	101	1100
80407	35520	-2	12.33	1100	200
80407	35520	-3	12.34	0	400
80407	35520	-4	12.36	0	100
80407	35520	-5	12.37	0	100
80407	35520	-6	12.38	0	500
80407	35520	-7	12.39	0	1200
80407	35520	-8	12.4	700	2000
80407	35520	-9	12.41	0	500
80407	35520	-10	12.42	0	600
80407	35580	1	12.3	100	300
80407	35580	2	12.29	0	300
80407	35580	3	12.28	0	3000
80407	35580	4	12.27	0	100
80407	35580	5	12.26	0	400
80407	35580	6	12.25	0	200
80407	35580	7	12.24	0	4000
80407	35580	8	12.23	700	1700
80407	35580	9	12.22	0	900
80407	35580	10	12.21	0	1100
80407	35580	-1	12.32	100	1000
80407	35580	-2	12.33	1100	200
80407	35580	-3	12.34	0	400
80407	35580	-4	12.36	0	100
80407	35580	-5	12.37	0	100
80407	35580	-6	12.38	0	700
80407	35580	-7	12.39	0	1600
80407	35580	-8	12.4	700	2000
80407	35580	-9	12.41	0	500
80407	35580	-10	12.42	0	600
80407	35640	1	12.3	100	500
80407	35640	2	12.29	0	300
80407	35640	3	12.28	0	3100
80407	35640	4	12.27	0	100
80407	35640	5	12.26	0	400
80407	35640	6	12.25	0	600
80407	35640	7	12.24	700	4700
80407	35640	8	12.23	0	1000
80407	35640	9	12.22	0	900
80407	35640	10	12.21	0	1100
80407	35640	-1	12.32	0	700
80407	35640	-2	12.33	100	500
80407	35640	-3	12.34	0	600
80407	35640	-4	12.36	0	100
80407	35640	-5	12.37	0	100
80407	35640	-6	12.38	0	700
80407	35640	-7	12.39	0	1600
80407	35640	-8	12.4	700	2000
80407	35640	-9	12.41	0	500
80407	35640	-10	12.42	0	600
80407	35700	1	12.31	100	500
80407	35700	2	12.3	100	800
80407	35700	3	12.29	100	200
80407	35700	4	12.28	100	3100
80407	35700	5	12.27	100	100
80407	35700	6	12.26	0	400
80407	35700	7	12.25	0	600
80407	35700	8	12.24	700	4700
80407	35700	9	12.23	0	1000
80407	35700	10	12.22	0	900
80407	35700	-1	12.32	100	1400
80407	35700	-2	12.33	200	600
80407	35700	-3	12.34	100	600
80407	35700	-4	12.35	100	100
80407	35700	-5	12.36	100	0
80407	35700	-6	12.37	0	100
80407	35700	-7	12.38	0	700
80407	35700	-8	12.39	0	1600
80407	35700	-9	12.4	700	2000
80407	35700	-10	12.41	0	500
80407	35760	1	12.31	100	600
80407	35760	2	12.3	100	300
80407	35760	3	12.29	100	200
80407	35760	4	12.28	100	3100
80407	35760	5	12.27	100	100
80407	35760	6	12.26	0	500
80407	35760	7	12.25	0	600
80407	35760	8	12.24	700	4700
80407	35760	9	12.23	0	1000
80407	35760	10	12.22	0	900
80407	35760	-1	12.32	100	1400
80407	35760	-2	12.33	100	500
80407	35760	-3	12.34	0	600
80407	35760	-4	12.35	0	100
80407	35760	-5	12.37	0	100
80407	35760	-6	12.38	0	500
80407	35760	-7	12.39	0	1000
80407	35760	-8	12.4	700	2000
80407	35760	-9	12.41	0	500
80407	35760	-10	12.42	0	600
80407	35820	1	12.31	100	1400
80407	35820	2	12.3	100	300
80407	35820	3	12.29	100	200
80407	35820	4	12.28	100	3100
80407	35820	5	12.27	100	100
80407	35820	6	12.26	0	500
80407	35820	7	12.25	0	600
80407	35820	8	12.24	700	4700
80407	35820	9	12.23	0	1000
80407	35820	10	12.22	0	900
80407	35820	-1	12.32	100	1500
80407	35820	-2	12.33	200	600
80407	35820	-3	12.34	100	300
80407	35820	-4	12.35	100	100
80407	35820	-5	12.36	100	0
80407	35820	-6	12.37	0	100
80407	35820	-7	12.38	0	700
80407	35820	-8	12.39	0	1000
80407	35820	-9	12.4	700	2000
80407	35820	-10	12.41	0	500
80407	35880	1	12.31	0	700
80407	35880	2	12.3	100	300
80407	35880	3	12.29	100	200
80407	35880	4	12.28	100	3200
80407	35880	5	12.27	100	100
80407	35880	6	12.26	0	1000
80407	35880	7	12.25	0	600
80407	35880	8	12.24	0	3600
80407	35880	9	12.23	0	1000
80407	35880	10	12.22	0	900
80407	35880	-1	12.32	100	700
80407	35880	-2	12.33	100	600
80407	35880	-3	12.34	100	700
80407	35880	-4	12.35	100	100
80407	35880	-5	12.36	100	100
80407	35880	-6	12.37	0	100
80407	35880	-7	12.38	0	500
80407	35880	-8	12.39	0	600
80407	35880	-9	12.4	0	2400
80407	35880	-10	12.41	0	500
80407	35940	1	12.3	100	600
80407	35940	2	12.29	100	300
80407	35940	3	12.28	100	3300
80407	35940	4	12.27	100	100
80407	35940	5	12.26	100	600
80407	35940	6	12.25	0	200
80407	35940	7	12.24	0	3900
80407	35940	8	12.23	0	1400
80407	35940	9	12.22	0	900
80407	35940	10	12.21	0	500
80407	35940	-1	12.31	100	800
80407	35940	-2	12.32	100	300
80407	35940	-3	12.33	100	600
80407	35940	-4	12.34	100	600
80407	35940	-5	12.35	100	100
80407	35940	-6	12.37	0	600
80407	35940	-7	12.38	0	500
80407	35940	-8	12.39	0	600
80407	35940	-9	12.4	0	2400
80407	35940	-10	12.41	0	500
80407	36000	1	12.31	100	600
80407	36000	2	12.3	100	2100
80407	36000	3	12.29	100	300
80407	36000	4	12.28	100	3300
80407	36000	5	12.27	100	200
80407	36000	6	12.26	0	400
80407	36000	7	12.25	0	200
80407	36000	8	12.24	0	3900
80407	36000	9	12.23	0	1000
80407	36000	10	12.22	0	900
80407	36000	-1	12.32	100	0
80407	36000	-2	12.33	100	800
80407	36000	-3	12.34	100	500
80407	36000	-4	12.35	100	200
80407	36000	-5	12.36	100	100
80407	36000	-6	12.37	0	600
80407	36000	-7	12.38	0	100
80407	36000	-8	12.39	0	600
80407	36000	-9	12.4	0	2400
80407	36000	-10	12.41	0	500
80407	36060	1	12.31	100	1000
80407	36060	2	12.3	100	2200
80407	36060	3	12.29	100	300
80407	36060	4	12.28	100	3300
80407	36060	5	12.27	100	200
80407	36060	6	12.26	0	400
80407	36060	7	12.25	0	200
80407	36060	8	12.24	0	3900
80407	36060	9	12.23	0	1200
80407	36060	10	12.22	0	900
80407	36060	-1	12.32	100	300
80407	36060	-2	12.33	100	600
80407	36060	-3	12.34	100	500
80407	36060	-4	12.35	100	200
80407	36060	-5	12.36	100	100
80407	36060	-6	12.37	0	600
80407	36060	-7	12.38	0	100
80407	36060	-8	12.39	0	600
80407	36060	-9	12.4	0	2400
80407	36060	-10	12.41	0	500
80407	36120	1	12.31	0	200
80407	36120	2	12.3	100	1000
80407	36120	3	12.29	100	100
80407	36120	4	12.28	100	3500
80407	36120	5	12.27	100	200
80407	36120	6	12.26	0	400
80407	36120	7	12.25	0	400
80407	36120	8	12.24	0	3600
80407	36120	9	12.23	0	1200
80407	36120	10	12.22	0	900
80407	36120	-1	12.32	100	400
80407	36120	-2	12.33	100	900
80407	36120	-3	12.34	100	500
80407	36120	-4	12.35	100	100
80407	36120	-5	12.36	100	100
80407	36120	-6	12.37	0	600
80407	36120	-7	12.38	0	300
80407	36120	-8	12.39	0	600
80407	36120	-9	12.4	0	2400
80407	36120	-10	12.41	0	500
80407	36180	1	12.29	0	200
80407	36180	2	12.28	100	3600
80407	36180	3	12.27	400	300
80407	36180	4	12.26	100	700
80407	36180	5	12.25	100	400
80407	36180	6	12.24	0	4100
80407	36180	7	12.23	0	1200
80407	36180	8	12.22	0	900
80407	36180	9	12.21	0	500
80407	36180	10	12.2	0	1500
80407	36180	-1	12.31	100	900
80407	36180	-2	12.32	100	300
80407	36180	-3	12.33	100	400
80407	36180	-4	12.34	100	200
80407	36180	-5	12.35	100	100
80407	36180	-6	12.37	0	800
80407	36180	-7	12.38	0	100
80407	36180	-8	12.39	0	600
80407	36180	-9	12.4	0	2400
80407	36180	-10	12.41	0	500
80407	36240	1	12.3	0	500
80407	36240	2	12.29	100	200
80407	36240	3	12.28	100	3700
80407	36240	4	12.27	400	300
80407	36240	5	12.26	100	700
80407	36240	6	12.25	100	400
80407	36240	7	12.24	0	3600
80407	36240	8	12.23	0	1700
80407	36240	9	12.22	0	900
80407	36240	10	12.21	0	500
80407	36240	-1	12.31	100	1900
80407	36240	-2	12.32	100	700
80407	36240	-3	12.33	100	600
80407	36240	-4	12.34	100	300
80407	36240	-5	12.35	100	100
80407	36240	-6	12.36	0	700
80407	36240	-7	12.37	0	800
80407	36240	-8	12.38	0	100
80407	36240	-9	12.39	0	600
80407	36240	-10	12.4	0	2400
80407	36300	1	12.3	100	2100
80407	36300	2	12.29	100	400
80407	36300	3	12.28	100	3700
80407	36300	4	12.27	400	300
80407	36300	5	12.26	100	700
80407	36300	6	12.25	0	300
80407	36300	7	12.24	0	3800
80407	36300	8	12.23	700	1600
80407	36300	9	12.22	0	900
80407	36300	10	12.21	0	500
80407	36300	-1	12.31	100	2000
80407	36300	-2	12.32	100	1500
80407	36300	-3	12.33	100	500
80407	36300	-4	12.34	100	300
80407	36300	-5	12.35	100	200
80407	36300	-6	12.36	0	700
80407	36300	-7	12.37	0	800
80407	36300	-8	12.38	0	100
80407	36300	-9	12.39	0	600
80407	36300	-10	12.4	700	2000
80407	36360	1	12.29	0	300
80407	36360	2	12.28	100	2800
80407	36360	3	12.27	400	500
80407	36360	4	12.26	100	800
80407	36360	5	12.25	100	600
80407	36360	6	12.24	0	4000
80407	36360	7	12.23	700	1600
80407	36360	8	12.22	0	900
80407	36360	9	12.21	0	500
80407	36360	10	12.2	0	2500
80407	36360	-1	12.3	100	1500
80407	36360	-2	12.31	100	500
80407	36360	-3	12.32	100	1300
80407	36360	-4	12.33	100	500
80407	36360	-5	12.34	100	200
80407	36360	-6	12.36	0	700
80407	36360	-7	12.37	0	800
80407	36360	-8	12.38	0	100
80407	36360	-9	12.39	700	1300
80407	36360	-10	12.4	0	1300
80407	36420	1	12.29	100	600
80407	36420	2	12.28	100	2700
80407	36420	3	12.27	500	600
80407	36420	4	12.26	100	800
80407	36420	5	12.25	100	500
80407	36420	6	12.24	0	3700
80407	36420	7	12.23	700	1500
80407	36420	8	12.22	0	800
80407	36420	9	12.21	0	1100
80407	36420	10	12.2	0	1500
80407	36420	-1	12.3	100	1000
80407	36420	-2	12.31	100	500
80407	36420	-3	12.32	100	1300
80407	36420	-4	12.33	100	400
80407	36420	-5	12.34	100	500
80407	36420	-6	12.35	0	100
80407	36420	-7	12.36	0	1200
80407	36420	-8	12.37	0	600
80407	36420	-9	12.38	700	1400
80407	36420	-10	12.39	0	600
80407	36480	1	12.29	100	1900
80407	36480	2	12.28	100	2700
80407	36480	3	12.27	500	500
80407	36480	4	12.26	100	800
80407	36480	5	12.25	100	500
80407	36480	6	12.24	0	3600
80407	36480	7	12.23	700	1500
80407	36480	8	12.22	0	500
80407	36480	9	12.21	0	1400
80407	36480	10	12.2	0	1500
80407	36480	-1	12.3	0	700
80407	36480	-2	12.31	100	400
80407	36480	-3	12.32	100	1300
80407	36480	-4	12.33	100	400
80407	36480	-5	12.34	100	300
80407	36480	-6	12.35	0	100
80407	36480	-7	12.36	0	1400
80407	36480	-8	12.37	0	600
80407	36480	-9	12.38	700	1400
80407	36480	-10	12.39	0	600
80407	36540	1	12.29	100	2600
80407	36540	2	12.28	100	2700
80407	36540	3	12.27	500	500
80407	36540	4	12.26	100	800
80407	36540	5	12.25	100	500
80407	36540	6	12.24	0	3200
80407	36540	7	12.23	700	1100
80407	36540	8	12.22	0	500
80407	36540	9	12.21	0	1400
80407	36540	10	12.2	0	1500
80407	36540	-1	12.3	100	700
80407	36540	-2	12.31	100	400
80407	36540	-3	12.32	100	1300
80407	36540	-4	12.33	100	400
80407	36540	-5	12.34	100	300
80407	36540	-6	12.35	0	300
80407	36540	-7	12.36	0	1200
80407	36540	-8	12.37	0	600
80407	36540	-9	12.38	700	1400
80407	36540	-10	12.39	0	600
80407	36600	1	12.29	100	2200
80407	36600	2	12.28	100	2600
80407	36600	3	12.27	500	800
80407	36600	4	12.26	100	900
80407	36600	5	12.25	100	500
80407	36600	6	12.24	0	3300
80407	36600	7	12.23	700	1100
80407	36600	8	12.22	0	500
80407	36600	9	12.21	0	1100
80407	36600	10	12.2	0	1500
80407	36600	-1	12.3	100	700
80407	36600	-2	12.31	100	400
80407	36600	-3	12.32	100	1300
80407	36600	-4	12.33	100	400
80407	36600	-5	12.34	100	600
80407	36600	-6	12.35	0	300
80407	36600	-7	12.36	0	1200
80407	36600	-8	12.37	0	600
80407	36600	-9	12.38	700	1400
80407	36600	-10	12.39	0	600
80407	36660	1	12.29	100	3400
80407	36660	2	12.28	100	2600
80407	36660	3	12.27	500	800
80407	36660	4	12.26	100	900
80407	36660	5	12.25	100	500
80407	36660	6	12.24	0	3200
80407	36660	7	12.23	700	1100
80407	36660	8	12.22	0	900
80407	36660	9	12.21	0	500
80407	36660	10	12.2	0	1500
80407	36660	-1	12.3	100	600
80407	36660	-2	12.31	100	400
80407	36660	-3	12.32	100	1300
80407	36660	-4	12.33	100	400
80407	36660	-5	12.34	100	600
80407	36660	-6	12.35	0	300
80407	36660	-7	12.36	0	1200
80407	36660	-8	12.37	0	600
80407	36660	-9	12.38	700	1400
80407	36660	-10	12.39	0	600
80407	36720	1	12.3	0	400
80407	36720	2	12.29	100	2400
80407	36720	3	12.28	100	2300
80407	36720	4	12.27	500	800
80407	36720	5	12.26	100	900
80407	36720	6	12.25	100	300
80407	36720	7	12.24	0	3200
80407	36720	8	12.23	700	1300
