day	time	bid	ask
6	39211.053	9.59	9.61
6	39211.63	9.59	9.61
6	39211.757	9.59	9.62
6	39211.76	9.59	9.63
6	39211.79	9.59	9.63
6	39212.777	9.59	9.63
6	39214.15	9.57	9.63
6	39214.153	9.53	9.62
6	39214.153	9.53	9.63
6	39214.167	9.53	9.63
6	39214.21	9.53	9.62
6	39214.21	9.53	9.63
6	39216.24	9.53	9.62
6	39216.247	9.53	9.61
6	39216.273	9.53	9.63
6	39216.277	9.54	9.63
6	39216.383	9.54	9.62
6	39216.387	9.54	9.63
6	39216.387	9.54	9.63
6	39218.783	9.54	9.62
6	39219.127	9.55	9.62
6	39219.2	9.55	9.62
6	39219.203	9.55	9.63
6	39219.417	9.55	9.62
6	39219.807	9.55	9.62
6	39221.177	9.55	9.63
6	39221.31	9.56	9.63
6	39225.94	9.56	9.62
6	39225.983	9.55	9.62
6	39227.23	9.56	9.62
6	39227.237	9.56	9.63
6	39227.24	9.56	9.63
6	39227.47	9.56	9.63
6	39233.18	9.56	9.63
6	39233.237	9.56	9.62
6	39233.24	9.56	9.62
6	39233.797	9.56	9.62
6	39233.797	9.56	9.62
6	39239.88	9.56	9.65
6	39239.88	9.56	9.65
6	39239.91	9.56	9.64
6	39243.433	9.56	9.64
6	39255.987	9.56	9.63
6	39255.987	9.56	9.63
6	39255.987	9.56	9.63
6	39256.64	9.56	9.63
6	39261.997	9.56	9.63
6	39280.907	9.56	9.62
6	39280.907	9.56	9.62
6	39280.907	9.56	9.62
6	39309.723	9.56	9.62
6	39326.83	9.56	9.62
6	39349.263	9.56	9.62
6	39388.03	9.56	9.62
6	39389.58	9.56	9.62
6	39449.96	9.56	9.62
6	39466.857	9.56	9.62
6	39527.23	9.56	9.62
6	39527.267	9.56	9.62
6	39537.323	9.57	9.62
6	39542.883	9.57	9.62
6	39542.887	9.57	9.62
6	39542.903	9.57	9.63
6	39542.907	9.58	9.63
6	39542.907	9.58	9.63
6	39545.06	9.58	9.63
6	39546.327	9.58	9.63
6	39549.02	9.58	9.63
6	39552.477	9.59	9.63
6	39615.243	9.59	9.63
6	39617.047	9.59	9.63
6	39697.547	9.6	9.63
6	39697.547	9.6	9.63
6	39697.547	9.6	9.63
6	39717.6	9.6	9.63
6	39717.66	9.6	9.66
6	39717.803	9.6	9.69
6	39717.803	9.6	9.67
6	39722.223	9.6	9.68
6	39732.15	9.61	9.68
6	39732.15	9.61	9.68
6	39732.19	9.61	9.69
6	39732.19	9.61	9.69
6	39732.247	9.61	9.69
6	39732.26	9.62	9.69
6	39732.387	9.62	9.7
6	39732.39	9.62	9.71
6	39732.39	9.62	9.71
6	39732.39	9.62	9.71
6	39733.22	9.61	9.71
6	39733.22	9.61	9.69
6	39733.223	9.61	9.69
6	39733.227	9.61	9.69
6	39733.317	9.61	9.69
6	39733.32	9.61	9.69
6	39733.32	9.61	9.69
6	39733.343	9.61	9.68
6	39735.253	9.61	9.67
6	39736.48	9.61	9.67
6	39805.41	9.61	9.67
6	39808.2	9.61	9.66
6	39808.2	9.61	9.66
6	39814.47	9.61	9.66
6	39816.11	9.61	9.67
6	39816.11	9.61	9.66
6	39816.127	9.61	9.68
6	39816.26	9.62	9.68
6	39817.673	9.62	9.68
6	39820.703	9.63	9.68
6	39820.703	9.63	9.68
6	39820.73	9.63	9.68
6	39820.73	9.64	9.68
6	39820.803	9.64	9.72
6	39820.807	9.64	9.72
6	39821.467	9.64	9.72
6	39821.473	9.65	9.72
6	39821.55	9.65	9.72
6	39821.597	9.65	9.72
6	39821.627	9.65	9.72
6	39821.627	9.67	9.72
6	39821.64	9.65	9.72
6	39821.733	9.64	9.72
6	39821.733	9.63	9.72
6	39821.733	9.66	9.72
6	39821.733	9.65	9.72
6	39823.513	9.66	9.72
6	39823.56	9.65	9.72
6	39823.583	9.66	9.72
6	39824.76	9.67	9.72
6	39824.923	9.63	9.72
6	39825.997	9.64	9.72
6	39826	9.65	9.72
6	39826.097	9.65	9.72
6	39826.143	9.63	9.72
6	39826.147	9.68	9.72
6	39826.397	9.68	9.73
6	39826.867	9.68	9.74
6	39827.507	9.68	9.75
6	39827.893	9.68	9.76
6	39828.297	9.68	9.77
6	39828.363	9.68	9.76
6	39830.233	9.68	9.76
6	39831.713	9.68	9.76
6	39832.7	9.68	9.76
6	39836.603	9.68	9.75
6	39836.61	9.68	9.75
6	39858.62	9.7	9.75
6	39863.073	9.7	9.75
6	39876.66	9.7	9.75
6	39877.63	9.7	9.75
6	39877.633	9.7	9.75
6	39877.633	9.7	9.76
6	39877.83	9.7	9.78
6	39877.847	9.7	9.79
6	39878.033	9.7	9.77
6	39879.843	9.71	9.77
6	39881.83	9.71	9.77
6	39881.857	9.71	9.77
6	39882.287	9.71	9.72
6	39882.36	9.71	9.72
6	39882.76	9.71	9.72
6	39883.163	9.7	9.72
6	39883.173	9.7	9.71
6	39883.52	9.7	9.77
6	39885.057	9.7	9.76
6	39885.993	9.7	9.76
6	39886.173	9.7	9.76
6	39891.927	9.68	9.76
6	39891.93	9.68	9.75
6	39891.93	9.68	9.7
6	39892.803	9.68	9.7
6	39892.933	9.68	9.76
6	39892.937	9.68	9.76
6	39892.983	9.68	9.76
6	39892.987	9.68	9.75
6	39893.033	9.68	9.75
6	39894.553	9.68	9.75
6	39899.497	9.68	9.74
6	39899.767	9.68	9.74
6	39899.77	9.64	9.74
6	39899.78	9.64	9.74
6	39899.783	9.64	9.74
6	39899.96	9.65	9.74
6	39900.64	9.65	9.74
6	39900.64	9.65	9.73
6	39900.77	9.65	9.73
6	39900.77	9.66	9.73
6	39900.77	9.65	9.73
6	39900.967	9.65	9.73
6	39901.37	9.66	9.73
6	39906.54	9.66	9.73
6	39907.77	9.66	9.73
6	39908.773	9.66	9.73
6	39909.057	9.67	9.73
6	39909.06	9.66	9.73
6	39909.06	9.67	9.73
6	39909.06	9.67	9.73
6	39909.063	9.67	9.73
6	39912.907	9.68	9.73
6	39912.91	9.68	9.73
6	39913.33	9.68	9.73
6	39913.333	9.69	9.73
6	39913.333	9.69	9.75
6	39913.34	9.69	9.76
6	39913.35	9.68	9.76
6	39913.543	9.68	9.75
6	39915.763	9.68	9.75
6	39918.57	9.68	9.74
6	39918.593	9.67	9.74
6	39918.607	9.67	9.74
6	39919.42	9.67	9.72
6	39919.433	9.67	9.74
6	39919.483	9.67	9.73
6	39919.487	9.67	9.74
6	39919.487	9.67	9.73
6	39920.077	9.67	9.73
6	39920.78	9.66	9.73
6	39921.563	9.65	9.73
6	39921.57	9.65	9.71
6	39921.607	9.65	9.73
6	39921.67	9.65	9.72
6	39921.673	9.65	9.72
6	39921.673	9.65	9.74
6	39921.673	9.65	9.72
6	39921.673	9.65	9.73
6	39922.293	9.65	9.72
6	39922.613	9.65	9.71
6	39922.64	9.65	9.72
6	39922.693	9.64	9.74
6	39922.693	9.64	9.72
6	39922.693	9.64	9.72
6	39922.693	9.64	9.73
6	39924.03	9.64	9.72
6	39924.78	9.64	9.71
6	39924.81	9.64	9.72
6	39924.863	9.65	9.72
6	39929.467	9.65	9.72
6	39929.473	9.65	9.71
6	39929.473	9.65	9.7
6	39929.477	9.64	9.7
6	39929.477	9.64	9.7
6	39929.477	9.64	9.7
6	39930.64	9.64	9.69
6	39930.877	9.64	9.68
6	39930.887	9.64	9.69
6	39931.01	9.61	9.69
6	39931.013	9.61	9.71
6	39931.013	9.61	9.7
6	39931.143	9.62	9.7
6	39931.467	9.62	9.69
6	39931.467	9.61	9.69
6	39933.043	9.62	9.69
6	39933.047	9.62	9.68
6	39933.097	9.62	9.69
6	39933.157	9.62	9.71
6	39933.157	9.62	9.69
6	39933.157	9.62	9.69
6	39933.157	9.62	9.7
6	39934.363	9.62	9.69
6	39935.13	9.62	9.68
6	39935.143	9.62	9.69
6	39935.167	9.62	9.71
6	39935.167	9.62	9.7
6	39936.17	9.62	9.69
6	39936.707	9.62	9.68
6	39936.717	9.62	9.69
6	39936.773	9.62	9.71
6	39936.777	9.62	9.7
6	39938.083	9.62	9.69
6	39938.53	9.62	9.68
6	39938.533	9.64	9.68
6	39938.547	9.64	9.69
6	39938.587	9.64	9.71
6	39938.587	9.64	9.7
6	39939.83	9.64	9.69
6	39942.68	9.64	9.68
6	39942.727	9.64	9.69
6	39942.81	9.64	9.71
6	39942.81	9.64	9.7
6	39943.323	9.64	9.69
6	39946.98	9.64	9.69
6	39947.34	9.62	9.69
6	39951.997	9.62	9.69
6	39960.957	9.62	9.69
6	39960.957	9.62	9.69
6	39961.03	9.61	9.69
6	39962.827	9.61	9.69
6	39964.463	9.61	9.69
6	39964.463	9.61	9.68
6	39964.503	9.61	9.68
6	39965.55	9.61	9.68
6	39965.55	9.61	9.66
6	39965.55	9.6	9.66
6	39965.55	9.6	9.66
6	39965.56	9.6	9.68
6	39965.743	9.6	9.67
6	39965.747	9.6	9.69
6	39965.747	9.6	9.69
6	39965.747	9.6	9.7
6	39965.747	9.6	9.69
6	39967.287	9.6	9.69
6	39967.29	9.6	9.68
6	39968.46	9.61	9.68
6	39972.383	9.6	9.68
6	39975.997	9.6	9.68
6	39980.12	9.6	9.68
6	39980.43	9.6	9.68
6	39980.433	9.6	9.67
6	39981.213	9.6	9.65
6	39981.213	9.6	9.67
6	39981.223	9.6	9.67
6	39981.233	9.6	9.66
6	39981.237	9.6	9.68
6	39981.237	9.6	9.69
6	39983.243	9.6	9.67
6	39985.123	9.6	9.66
6	39985.14	9.6	9.67
6	39985.26	9.6	9.69
6	39985.26	9.6	9.68
6	39985.86	9.6	9.67
6	39987.64	9.6	9.66
6	39987.663	9.6	9.67
6	39987.673	9.6	9.69
6	39987.673	9.6	9.68
6	39988.777	9.6	9.67
6	39989.3	9.6	9.66
6	39989.307	9.6	9.67
6	39989.383	9.6	9.69
6	39989.383	9.6	9.68
6	39989.383	9.6	9.68
6	39989.383	9.6	9.68
6	39990.587	9.6	9.67
6	39995.127	9.6	9.66
6	39995.14	9.6	9.67
6	39995.213	9.6	9.69
6	39995.217	9.6	9.68
6	39996.15	9.6	9.67
6	39997.303	9.6	9.66
6	39997.31	9.6	9.67
6	39997.43	9.6	9.69
6	39997.43	9.6	9.68
6	39997.993	9.6	9.67
6	40000.443	9.61	9.67
6	40000.447	9.61	9.66
6	40000.447	9.61	9.66
6	40000.447	9.61	9.66
6	40000.46	9.61	9.66
6	40000.47	9.61	9.67
6	40000.597	9.61	9.69
6	40000.6	9.61	9.68
6	40001.757	9.61	9.67
6	40004.747	9.61	9.66
6	40004.893	9.61	9.67
6	40004.897	9.61	9.69
6	40004.897	9.61	9.68
6	40004.967	9.61	9.68
6	40004.97	9.61	9.68
6	40005.473	9.61	9.67
6	40007.68	9.61	9.66
6	40007.73	9.61	9.67
6	40007.89	9.61	9.68
6	40007.89	9.61	9.68
6	40007.89	9.61	9.69
6	40008.29	9.61	9.67
6	40009.657	9.61	9.66
6	40009.657	9.61	9.67
6	40009.68	9.61	9.67
6	40009.693	9.61	9.69
6	40009.693	9.61	9.68
6	40009.697	9.61	9.68
6	40011.007	9.61	9.67
6	40017.787	9.61	9.66
6	40017.8	9.61	9.67
6	40017.95	9.61	9.68
6	40017.95	9.61	9.69
6	40017.95	9.61	9.68
6	40018.55	9.61	9.67
6	40025.123	9.61	9.66
6	40025.14	9.61	9.67
6	40025.29	9.61	9.69
6	40025.29	9.61	9.68
6	40025.29	9.61	9.68
6	40025.897	9.61	9.67
6	40027.687	9.61	9.67
6	40027.687	9.61	9.66
6	40027.69	9.61	9.66
6	40027.693	9.61	9.67
6	40027.707	9.61	9.68
6	40027.707	9.61	9.68
6	40027.707	9.61	9.69
6	40027.707	9.61	9.68
6	40028.61	9.61	9.67
6	40028.82	9.61	9.66
6	40028.83	9.61	9.67
6	40029.007	9.61	9.68
6	40029.007	9.61	9.69
6	40029.007	9.61	9.67
6	40029.007	9.61	9.68
6	40029.613	9.61	9.67
6	40030.123	9.61	9.66
6	40030.137	9.61	9.67
6	40030.28	9.61	9.68
6	40030.28	9.61	9.69
6	40030.28	9.61	9.68
6	40031.323	9.61	9.67
6	40039.88	9.61	9.66
6	40039.99	9.61	9.69
6	40039.99	9.61	9.67
6	40039.99	9.61	9.68
6	40039.993	9.61	9.68
6	40039.993	9.61	9.68
6	40040.067	9.61	9.68
6	40040.547	9.61	9.68
6	40040.58	9.61	9.67
6	40042.34	9.61	9.66
6	40042.35	9.61	9.67
6	40042.49	9.61	9.67
6	40042.49	9.61	9.69
6	40042.49	9.61	9.68
6	40042.49	9.61	9.68
6	40042.49	9.61	9.68
6	40043.327	9.61	9.67
6	40043.33	9.61	9.66
6	40043.35	9.61	9.68
6	40043.493	9.61	9.67
6	40043.497	9.58	9.68
6	40043.497	9.58	9.69
6	40043.497	9.58	9.67
6	40043.497	9.59	9.67
6	40043.497	9.6	9.67
6	40043.497	9.57	9.68
6	40043.497	9.58	9.68
6	40044.4	9.58	9.67
6	40044.4	9.57	9.67
6	40044.877	9.58	9.67
6	40044.877	9.58	9.66
6	40044.893	9.58	9.67
6	40044.98	9.58	9.69
6	40044.983	9.58	9.68
6	40044.983	9.58	9.68
6	40046.117	9.58	9.67
6	40046.117	9.58	9.67
6	40047.87	9.58	9.67
6	40070.86	9.58	9.67
6	40070.893	9.58	9.67
6	40070.897	9.58	9.66
6	40071.82	9.58	9.65
6	40071.823	9.58	9.64
6	40071.833	9.58	9.65
6	40071.96	9.58	9.66
6	40071.963	9.58	9.68
6	40071.963	9.58	9.65
6	40071.963	9.58	9.68
6	40071.963	9.58	9.67
6	40072.243	9.59	9.67
6	40072.267	9.59	9.67
6	40073.773	9.59	9.66
6	40073.773	9.59	9.66
6	40074.933	9.59	9.65
6	40074.937	9.59	9.65
6	40074.947	9.59	9.66
6	40074.98	9.59	9.68
6	40074.98	9.59	9.67
6	40075.18	9.59	9.66
6	40081.163	9.59	9.65
6	40112.27	9.59	9.65
6	40112.297	9.59	9.65
6	40112.297	9.59	9.64
6	40112.397	9.59	9.64
6	40128.233	9.59	9.64
6	40128.24	9.59	9.64
6	40128.24	9.59	9.63
6	40128.29	9.56	9.63
6	40128.29	9.55	9.63
6	40128.3	9.55	9.63
6	40128.307	9.56	9.63
6	40128.48	9.56	9.63
6	40129.23	9.56	9.63
6	40133.52	9.57	9.63
6	40136.84	9.56	9.63
6	40172.883	9.56	9.63
6	40187.27	9.56	9.63
6	40187.273	9.56	9.62
6	40187.293	9.57	9.62
6	40187.297	9.57	9.62
6	40187.303	9.57	9.62
6	40187.437	9.57	9.62
6	40187.437	9.58	9.62
6	40188.4	9.58	9.62
6	40192.06	9.58	9.62
6	40236.567	9.59	9.62
6	40236.62	9.59	9.62
6	40237.603	9.59	9.62
6	40244.74	9.59	9.63
6	40244.76	9.59	9.63
6	40248.307	9.59	9.63
6	40251.21	9.59	9.65
6	40251.217	9.59	9.65
6	40251.24	9.59	9.67
6	40251.29	9.59	9.66
6	40251.52	9.59	9.64
6	40251.603	9.59	9.64
6	40283.09	9.59	9.64
6	40283.893	9.59	9.64
6	40284.303	9.59	9.64
6	40284.437	9.59	9.64
6	40285.003	9.59	9.64
6	40297.323	9.59	9.64
6	40300.74	9.59	9.64
6	40312.843	9.59	9.64
6	40322.287	9.59	9.64
6	40324.297	9.59	9.68
6	40324.297	9.59	9.69
6	40324.297	9.59	9.68
6	40324.307	9.59	9.66
6	40324.34	9.59	9.66
6	40324.933	9.59	9.65
6	40340.16	9.59	9.65
6	40340.163	9.59	9.65
6	40340.23	9.59	9.65
6	40340.233	9.59	9.64
6	40340.323	9.58	9.64
6	40340.327	9.57	9.64
6	40349.067	9.58	9.64
6	40349.067	9.57	9.64
6	40349.067	9.58	9.64
6	40354.563	9.58	9.64
6	40356.143	9.58	9.64
6	40356.147	9.58	9.64
6	40357.16	9.58	9.64
6	40374.68	9.58	9.64
6	40389.577	9.59	9.64
6	40389.577	9.59	9.64
6	40389.58	9.59	9.64
6	40389.58	9.59	9.64
6	40389.58	9.6	9.64
6	40390.173	9.6	9.68
6	40390.18	9.6	9.67
6	40390.21	9.6	9.67
6	40390.413	9.6	9.67
6	40392.793	9.6	9.67
6	40394.07	9.6	9.67
6	40394.073	9.61	9.67
6	40394.073	9.6	9.67
6	40394.08	9.6	9.66
6	40394.233	9.59	9.66
6	40395.107	9.59	9.66
6	40395.24	9.59	9.65
6	40399.63	9.59	9.64
6	40404.497	9.59	9.65
6	40406.183	9.59	9.65
6	40406.19	9.59	9.64
6	40422.193	9.59	9.64
6	40422.2	9.59	9.64
6	40422.257	9.59	9.63
6	40422.257	9.59	9.63
6	40422.267	9.59	9.64
6	40422.3	9.58	9.64
6	40422.3	9.57	9.64
6	40422.3	9.58	9.64
6	40422.3	9.57	9.63
6	40430.227	9.58	9.63
6	40430.267	9.58	9.63
6	40430.343	9.58	9.66
6	40430.347	9.58	9.66
6	40430.35	9.58	9.66
6	40430.547	9.58	9.65
6	40431.253	9.58	9.65
6	40433.99	9.58	9.65
6	40434.773	9.59	9.65
6	40434.813	9.59	9.65
6	40437.987	9.59	9.65
6	40437.987	9.59	9.65
6	40438.06	9.59	9.65
6	40462.607	9.59	9.65
6	40482.647	9.59	9.65
6	40484.57	9.6	9.65
6	40484.66	9.6	9.65
6	40493.013	9.6	9.65
6	40493.013	9.59	9.65
6	40493.21	9.59	9.65
6	40503.87	9.59	9.65
6	40521.273	9.59	9.65
6	40521.287	9.59	9.65
6	40543.287	9.59	9.65
6	40543.33	9.59	9.65
6	40554.627	9.59	9.65
6	40555.63	9.59	9.65
6	40564.28	9.59	9.65
6	40564.427	9.59	9.65
6	40582.833	9.59	9.65
6	40589.37	9.59	9.65
6	40589.37	9.59	9.65
6	40599.443	9.59	9.65
6	40613.413	9.59	9.64
6	40613.503	9.59	9.64
6	40613.517	9.59	9.64
6	40613.613	9.57	9.64
6	40613.613	9.59	9.64
6	40614.447	9.57	9.64
6	40619.79	9.57	9.63
6	40619.79	9.57	9.63
6	40665.147	9.57	9.62
6	40665.15	9.57	9.62
6	40665.153	9.57	9.62
6	40665.163	9.56	9.62
6	40665.167	9.55	9.62
6	40665.817	9.55	9.62
6	40667.417	9.56	9.62
6	40679.753	9.56	9.62
6	40680.15	9.56	9.62
6	40718.227	9.56	9.62
6	40718.657	9.56	9.62
6	40739.027	9.56	9.62
6	40747.097	9.56	9.62
6	40773.793	9.56	9.62
6	40786.127	9.56	9.62
6	40800.03	9.56	9.62
6	40846.52	9.57	9.62
6	40846.52	9.57	9.62
6	40914.53	9.57	9.62
6	40930.3	9.57	9.62
6	40944.32	9.57	9.62
6	40950.413	9.57	9.62
6	40964.473	9.58	9.62
6	40964.473	9.58	9.62
6	40964.7	9.58	9.62
6	40965.397	9.58	9.62
6	40966.427	9.58	9.62
6	40987.053	9.58	9.62
6	41007.44	9.58	9.62
6	41009.487	9.58	9.62
6	41016.347	9.58	9.62
6	41020.01	9.58	9.62
6	41079.567	9.58	9.62
6	41084.427	9.58	9.62
6	41092.3	9.58	9.62
6	41092.303	9.56	9.62
6	41093.3	9.56	9.62
6	41093.31	9.56	9.61
6	41093.397	9.56	9.61
6	41093.4	9.56	9.61
6	41093.403	9.56	9.61
6	41094.457	9.56	9.61
6	41094.62	9.56	9.61
6	41135.557	9.56	9.61
6	41138.873	9.56	9.61
6	41164.527	9.56	9.61
6	41165.047	9.56	9.61
6	41183.79	9.56	9.61
6	41197.363	9.56	9.61
6	41197.417	9.56	9.61
6	41219.343	9.56	9.61
6	41220.603	9.56	9.61
6	41245.397	9.56	9.61
6	41252.66	9.56	9.61
6	41270.63	9.56	9.61
6	41298.91	9.56	9.61
6	41319.327	9.56	9.61
6	41354.427	9.56	9.61
6	41375.283	9.56	9.61
6	41375.45	9.56	9.61
6	41392.773	9.56	9.6
6	41392.777	9.56	9.6
6	41392.817	9.56	9.6
6	41392.827	9.56	9.59
6	41399.117	9.54	9.59
6	41417.01	9.52	9.59
6	41417.03	9.52	9.59
6	41417.327	9.52	9.59
6	41417.353	9.53	9.59
6	41421.417	9.53	9.59
6	41426.043	9.53	9.59
6	41426.273	9.54	9.59
6	41426.273	9.54	9.59
6	41426.273	9.54	9.59
6	41426.273	9.55	9.59
6	41426.277	9.55	9.61
6	41426.277	9.55	9.61
6	41426.303	9.55	9.6
6	41426.313	9.54	9.6
6	41426.373	9.55	9.6
6	41427.793	9.55	9.6
6	41438.863	9.55	9.59
6	41439.017	9.54	9.59
6	41439.843	9.54	9.59
6	41485.79	9.54	9.59
6	41523.31	9.54	9.59
6	41523.51	9.54	9.59
6	41538.617	9.54	9.59
6	41538.66	9.54	9.59
6	41567.41	9.54	9.59
6	41567.497	9.54	9.59
6	41567.563	9.54	9.59
6	41586.517	9.54	9.59
6	41587.58	9.54	9.59
6	41611.32	9.54	9.59
6	41611.32	9.54	9.59
6	41611.453	9.55	9.59
6	41611.623	9.55	9.59
6	41611.623	9.55	9.59
6	41616.45	9.55	9.59
6	41631.713	9.55	9.59
6	41632.24	9.55	9.59
6	41632.243	9.54	9.59
6	41642.38	9.54	9.59
6	41642.383	9.54	9.59
6	41642.407	9.54	9.59
6	41642.503	9.54	9.59
6	41643.077	9.55	9.59
6	41643.107	9.55	9.59
6	41643.707	9.55	9.59
6	41656.057	9.55	9.59
6	41663.827	9.55	9.59
6	41664.297	9.55	9.59
6	41665.067	9.55	9.59
6	41665.07	9.55	9.59
6	41665.13	9.55	9.59
6	41665.13	9.54	9.59
6	41666.28	9.55	9.59
6	41666.303	9.55	9.59
6	41666.303	9.55	9.64
6	41666.307	9.55	9.64
6	41666.313	9.54	9.64
6	41666.367	9.55	9.64
6	41666.44	9.55	9.59
6	41667.33	9.54	9.59
6	41672.037	9.55	9.59
6	41678.637	9.55	9.59
6	41681.27	9.55	9.59
6	41681.277	9.55	9.59
6	41681.303	9.55	9.59
6	41681.427	9.55	9.59
6	41689.73	9.55	9.59
6	41696.547	9.56	9.59
6	41699.13	9.56	9.59
6	41705.467	9.56	9.59
6	41708.26	9.56	9.61
6	41708.263	9.56	9.61
6	41708.267	9.57	9.61
6	41708.29	9.56	9.61
6	41708.387	9.56	9.59
6	41711.593	9.56	9.59
6	41726.297	9.56	9.61
6	41726.323	9.57	9.61
6	41726.36	9.58	9.61
6	41730.513	9.58	9.61
6	41731.42	9.58	9.61
6	41734.393	9.58	9.61
6	41734.43	9.58	9.61
6	41739.463	9.57	9.61
6	41740.307	9.57	9.61
6	41740.31	9.57	9.61
6	41745.433	9.57	9.61
6	41787.587	9.57	9.61
6	41794.94	9.57	9.61
6	41799.507	9.57	9.61
6	41817.467	9.57	9.61
6	41817.47	9.57	9.61
6	41817.483	9.57	9.63
6	41817.483	9.57	9.63
6	41817.62	9.57	9.63
6	41817.62	9.58	9.63
6	41817.62	9.57	9.63
6	41818.907	9.57	9.63
6	41819.03	9.58	9.63
6	41819.03	9.57	9.63
6	41835.91	9.58	9.63
6	41835.977	9.58	9.63
6	41877.503	9.58	9.63
6	41879.627	9.58	9.63
6	41954.513	9.59	9.63
6	42039.96	9.59	9.62
6	42040.22	9.59	9.62
6	42040.327	9.59	9.62
6	42041.2	9.59	9.62
6	42045.347	9.57	9.62
6	42077.16	9.58	9.62
6	42077.16	9.58	9.62
6	42078.207	9.58	9.62
6	42090.38	9.59	9.62
6	42121.33	9.58	9.62
6	42168.25	9.58	9.62
6	42175.407	9.58	9.61
6	42175.507	9.57	9.61
6	42179.78	9.57	9.61
6	42179.793	9.58	9.61
6	42179.807	9.58	9.62
6	42179.827	9.58	9.62
6	42183.573	9.57	9.62
6	42183.577	9.57	9.62
6	42183.753	9.57	9.61
6	42223.72	9.57	9.61
6	42234.653	9.57	9.61
6	42240.49	9.57	9.61
6	42298.23	9.57	9.6
6	42298.28	9.57	9.6
6	42315.67	9.56	9.6
6	42315.67	9.55	9.6
6	42364.81	9.55	9.6
6	42364.87	9.55	9.6
6	42364.903	9.56	9.6
6	42364.903	9.56	9.6
6	42364.997	9.56	9.6
6	42370.58	9.56	9.62
6	42370.583	9.56	9.62
6	42370.73	9.56	9.62
6	42371.583	9.56	9.62
6	42379.487	9.56	9.62
6	42430.44	9.56	9.62
6	42457.09	9.56	9.61
6	42457.09	9.56	9.61
6	42457.227	9.56	9.61
6	42457.46	9.56	9.61
6	42458.573	9.56	9.61
6	42485.007	9.56	9.61
6	42485.11	9.55	9.61
6	42489.02	9.55	9.6
6	42489.02	9.55	9.61
6	42489.047	9.55	9.6
6	42489.137	9.55	9.6
6	42489.497	9.55	9.6
6	42489.587	9.55	9.6
6	42489.74	9.55	9.6
6	42494	9.55	9.6
6	42571.827	9.55	9.6
6	42571.87	9.55	9.6
6	42572.65	9.55	9.6
6	42572.823	9.55	9.6
6	42575.787	9.55	9.6
6	42618.083	9.55	9.6
6	42618.1	9.55	9.6
6	42720.953	9.55	9.59
6	42738	9.55	9.59
6	42819.877	9.55	9.59
6	42844.973	9.55	9.59
6	42854.24	9.55	9.59
6	42854.253	9.56	9.59
6	42854.257	9.56	9.61
6	42854.257	9.56	9.61
6	42854.357	9.56	9.61
6	42880.4	9.56	9.61
6	42889.83	9.56	9.61
6	42893.467	9.57	9.61
6	42893.47	9.57	9.61
6	42895.963	9.57	9.61
6	42920.27	9.57	9.61
6	42930.647	9.56	9.61
6	42935.837	9.57	9.61
6	42950.723	9.57	9.61
6	42953.24	9.57	9.61
6	42981.997	9.57	9.61
6	42995.683	9.57	9.61
6	43105.007	9.58	9.61
6	43105.02	9.58	9.61
6	43129.753	9.58	9.61
6	43155.243	9.58	9.62
6	43164.227	9.58	9.62
6	43165.267	9.58	9.62
6	43174.167	9.58	9.59
6	43174.21	9.57	9.59
6	43174.283	9.55	9.59
6	43174.3	9.55	9.59
6	43175.153	9.55	9.62
6	43175.157	9.55	9.61
6	43175.16	9.55	9.61
6	43175.16	9.55	9.61
6	43176.263	9.56	9.61
6	43176.317	9.56	9.61
6	43183.997	9.56	9.61
6	43183.997	9.56	9.61
6	43475.2	9.56	9.61
6	43475.26	9.56	9.61
6	43477.21	9.56	9.61
6	43477.213	9.56	9.61
6	43477.283	9.55	9.61
6	43477.31	9.55	9.61
6	43478.187	9.55	9.61
6	43479.897	9.56	9.61
6	43485.337	9.56	9.61
6	43499.857	9.56	9.6
6	43499.967	9.56	9.6
6	43499.993	9.56	9.6
6	43500.583	9.56	9.6
6	43500.8	9.56	9.6
6	43500.847	9.55	9.6
6	43525.44	9.55	9.6
6	43545.38	9.55	9.6
6	43593.183	9.56	9.6
6	43593.183	9.56	9.6
6	43611.863	9.56	9.6
6	43641.55	9.55	9.6
6	43641.64	9.55	9.59
6	43642.543	9.55	9.59
6	43651.99	9.55	9.59
6	43653.923	9.55	9.59
6	43686.59	9.55	9.59
6	43719.737	9.55	9.59
6	43719.737	9.56	9.59
6	43719.74	9.56	9.59
6	43719.74	9.56	9.59
6	43719.78	9.56	9.59
6	43719.78	9.56	9.62
6	43719.783	9.56	9.62
6	43720.593	9.56	9.61
6	43763.96	9.56	9.61
6	43765.66	9.56	9.61
6	43765.663	9.57	9.61
6	43765.69	9.57	9.61
6	43785.99	9.57	9.61
6	43860.22	9.57	9.6
6	43860.223	9.57	9.6
6	43860.32	9.56	9.6
6	43863.277	9.56	9.6
6	43877.807	9.56	9.6
6	43877.82	9.56	9.6
6	43884.933	9.55	9.6
6	43884.933	9.55	9.6
6	43884.957	9.55	9.6
6	43885.003	9.55	9.59
6	43885.39	9.55	9.59
6	43886.283	9.55	9.58
6	43902.23	9.54	9.58
6	43902.233	9.55	9.58
6	43942.043	9.55	9.58
6	43949.003	9.54	9.58
6	43949.007	9.55	9.58
6	44008.523	9.53	9.58
6	44008.527	9.55	9.58
6	44028.853	9.53	9.58
6	44028.86	9.52	9.58
6	44028.863	9.52	9.58
6	44028.867	9.53	9.58
